COMPACTNESS,CIRCULARITY,DISTANCE CIRCULARITY,RADIUS RATIO,PR.AXIS ASPECT RATIO,MAX.LENGTH ASPECT RATIO,SCATTER RATIO,ELONGATEDNESS,PR.AXIS RECTANGULARITY,MAX.LENGTH RECTANGULARITY,SCALED VARIANCE ALONG MAJOR AXIS,SCALED VARIANCE ALONG MINOR AXIS,SCALED RADIUS OF GYRATION,SKEWNESS ABOUT MAJOR AXIS,SKEWNESS ABOUT MINOR AXIS,KURTOSIS ABOUT MINOR AXIS,KURTOSIS ABOUT MAJOR AXIS,HOLLOWS RATIO
0.9347826086956523,0.7692307692307694,0.9722222222222221,0.554585152838428,0.21978021978021978,0.18867924528301888,0.6862745098039216,0.1428571428571428,0.5833333333333335,0.6714285714285715,0.531578947368421,0.6091127098321343,0.7106918238993711,0.10526315789473684,0.7272727272727273,0.6829268292682927,0.5333333333333341,0.833333333333333
0.7826086956521738,0.7307692307692306,0.8888888888888888,0.41484716157205237,0.1428571428571429,0.18867924528301888,0.673202614379085,0.1428571428571428,0.5833333333333335,0.6285714285714283,0.4736842105263158,0.6079136690647482,0.6477987421383649,0.10526315789473684,0.5,0.17073170731707318,0.43333333333333357,0.5999999999999996
0.6739130434782608,0.7692307692307694,0.8472222222222221,0.41484716157205237,0.19780219780219777,0.16981132075471697,0.6601307189542482,0.1428571428571428,0.5833333333333335,0.7142857142857142,0.4526315789473684,0.579136690647482,0.7044025157232705,0.17105263157894735,0.5454545454545454,0.29268292682926833,0.36666666666666714,0.5666666666666664
0.30434782608695654,0.23076923076923062,0.4722222222222221,0.20960698689956336,0.1208791208791209,0.07547169811320756,0.2549019607843137,0.5142857142857142,0.16666666666666674,0.2571428571428571,0.231578947368421,0.18345323741007194,0.19496855345911945,0.14473684210526316,0.045454545454545456,0.8048780487804879,0.36666666666666714,0.5
0.6086956521739131,0.7692307692307694,0.9444444444444444,0.3493449781659389,0.07692307692307687,0.18867924528301888,0.6797385620915033,0.1428571428571428,0.5833333333333335,0.7714285714285711,0.4736842105263158,0.6007194244604316,0.49056603773584895,0.11842105263157887,0.18181818181818182,0.5853658536585367,0.4666666666666668,0.666666666666667
0.7608695652173911,0.6923076923076923,0.8333333333333333,0.4454148471615721,0.17582417582417587,0.1509433962264151,0.5490196078431373,0.22857142857142854,0.5,0.5857142857142856,0.44210526315789467,0.4700239808153477,0.578616352201258,0.07894736842105265,0.3181818181818182,0.3902439024390244,0.6000000000000005,0.7999999999999998
0.34782608695652173,0.3076923076923077,0.48611111111111094,0.2532751091703057,0.20879120879120883,0.056603773584905655,0.26797385620915026,0.48571428571428554,0.16666666666666674,0.2571428571428571,0.23684210526315785,0.2014388489208633,0.28301886792452824,0.17105263157894735,0.09090909090909091,0.0,0.40000000000000036,0.4666666666666668
0.5281401933058607,0.47286341892575323,0.5040895679454109,0.34090294065358107,0.17844986607434557,0.12096419275209111,0.3114381701217404,0.43190438067974973,0.25,0.44706355560099403,0.2693568187804123,0.24138050645997416,0.39772916863374486,0.07587754411075671,0.6871206056268747,0.2711378859461279,0.7529632594713059,0.8038884441263746
0.2901747552282043,0.26753399148106927,0.38528046809009714,0.10005138671185854,0.080262884824233,0.10090639133013962,0.1548763234051947,0.6757703217000742,0.08333333333333348,0.21239501907890576,0.1336429208525768,0.10291178194900645,0.30842279993743393,0.20194787816443943,0.08890380811399097,0.1400047244509024,0.14493462468324703,0.1883987086500869
0.3913043478260869,0.1153846153846152,0.5972222222222221,0.2532751091703057,0.15384615384615385,0.11320754716981132,0.196078431372549,0.5999999999999999,0.16666666666666674,0.1428571428571428,0.17368421052631577,0.1366906474820144,0.17610062893081757,0.05263157894736836,0.0,0.7560975609756098,0.5666666666666673,0.6333333333333337
0.652173913043478,0.9230769230769231,0.9027777777777777,0.5109170305676856,0.2417582417582418,0.16981132075471697,0.6928104575163399,0.11428571428571421,0.5833333333333335,0.7857142857142858,0.5052631578947367,0.6258992805755396,0.8867924528301887,0.1842105263157895,0.4545454545454546,0.04878048780487805,0.36666666666666714,0.4666666666666668
0.43478260869565233,0.6153846153846154,0.5416666666666665,0.3318777292576419,0.19780219780219777,0.09433962264150944,0.39869281045751626,0.3142857142857143,0.3333333333333335,0.5714285714285714,0.31052631578947365,0.33453237410071945,0.5345911949685536,0.14473684210526316,0.2272727272727273,0.24390243902439024,0.7000000000000002,0.7000000000000002
0.28260869565217384,0.26923076923076916,0.48611111111111094,0.1834061135371179,0.1648351648351648,0.07547169811320756,0.18300653594771243,0.6285714285714286,0.08333333333333348,0.24285714285714288,0.1473684210526316,0.12709832134292567,0.33333333333333326,0.17105263157894735,0.13636363636363635,0.5121951219512195,0.2333333333333334,0.2999999999999998
0.6956521739130435,0.6538461538461537,0.7361111111111109,0.3013100436681223,0.07692307692307687,0.03773584905660377,0.718954248366013,0.11428571428571421,0.6666666666666665,0.5857142857142856,0.6526315789473683,0.6606714628297362,0.6100628930817611,0.3157894736842105,0.18181818181818182,0.29268292682926833,0.3333333333333339,0.09999999999999964
0.38683546773710115,0.1923076923076923,0.49039378786305565,0.14736826251001506,0.07497004325685039,0.07741102343484291,0.21049391166074075,0.5970633073700949,0.16666666666666674,0.17984090045447582,0.18475149601077198,0.14619311532184662,0.24704723462687597,0.13157894736842102,0.04078253445242395,0.17574557278276456,0.3367594747348897,0.34361175753800044
0.43478260869565233,0.07692307692307687,0.4444444444444444,0.29694323144104806,0.1648351648351648,0.09433962264150944,0.24183006535947704,0.5142857142857142,0.16666666666666674,0.08571428571428563,0.20526315789473681,0.17985611510791363,0.10062893081761004,0.03947368421052633,0.2272727272727273,0.7317073170731707,0.9000000000000004,0.9666666666666668
0.5652173913043477,0.6538461538461537,0.6666666666666665,0.4366812227074236,0.18681318681318682,0.1509433962264151,0.47712418300653603,0.2571428571428571,0.41666666666666674,0.5857142857142856,0.4157894736842104,0.3992805755395683,0.5283018867924529,0.09210526315789469,0.5454545454545454,0.2682926829268293,0.6000000000000005,0.666666666666667
0.15217391304347827,0.1153846153846152,0.4027777777777777,0.10043668122270744,0.09890109890109888,0.09433962264150944,0.10457516339869277,0.7714285714285714,0.08333333333333348,0.08571428571428563,0.08947368421052626,0.0671462829736211,0.15094339622641506,0.14473684210526316,0.09090909090909091,0.5121951219512195,0.2333333333333334,0.33333333333333304
0.13043478260869557,0.3846153846153846,0.4444444444444444,0.16157205240174677,0.1648351648351648,0.11320754716981132,0.26797385620915026,0.5142857142857142,0.16666666666666674,0.3714285714285712,0.23684210526315785,0.19184652278177458,0.4088050314465408,0.2499999999999999,0.0,0.1951219512195122,0.20000000000000018,0.2333333333333334
0.28260869565217384,0.42307692307692313,0.5138888888888888,0.222707423580786,0.1428571428571429,0.09433962264150944,0.261437908496732,0.5142857142857142,0.16666666666666674,0.3285714285714285,0.231578947368421,0.19304556354916066,0.32704402515723263,0.17105263157894735,0.4090909090909091,0.0,0.36666666666666714,0.36666666666666714
0.21739130434782616,0.5,0.43055555555555547,0.22707423580786024,0.25274725274725274,0.07547169811320756,0.2549019607843137,0.5142857142857142,0.16666666666666674,0.41428571428571437,0.231578947368421,0.18465227817745802,0.5597484276729561,0.2763157894736842,0.13636363636363635,0.2682926829268293,0.16666666666666696,0.16666666666666696
0.29363080847312933,0.4517881309660778,0.43055555555555547,0.2116371792627958,0.18093312144154114,0.09912280367701842,0.2155945465390333,0.5645864509898835,0.16666666666666674,0.36780702007311444,0.1840627960049694,0.15756448025547795,0.41819486044173604,0.15771007395358017,0.2503189631710887,0.22053910094106613,0.42488304683726774,0.5084502864960658
0.7826086956521738,0.7307692307692306,0.7638888888888888,0.37117903930131,0.1208791208791209,0.03773584905660377,0.7516339869281046,0.08571428571428563,0.6666666666666665,0.5714285714285714,0.6947368421052632,0.709832134292566,0.679245283018868,0.3026315789473685,0.0,0.4634146341463415,0.36666666666666714,0.16666666666666696
0.5217391304347827,0.34615384615384603,0.8472222222222221,0.3580786026200874,0.13186813186813184,0.1320754716981132,0.4836601307189543,0.2857142857142856,0.41666666666666674,0.2857142857142856,0.41052631578947374,0.3920863309352518,0.371069182389937,0.10526315789473684,0.3181818181818182,1.0,0.6000000000000005,0.833333333333333
0.36956521739130443,0.1153846153846152,0.23611111111111105,0.11353711790393017,0.10989010989010983,0.07547169811320756,0.05882352941176472,0.857142857142857,0.0,0.12857142857142856,0.0368421052631579,0.03836930455635493,0.14465408805031443,0.11842105263157887,1.0,0.5609756097560976,0.4666666666666668,0.4666666666666668
0.4130434782608696,0.15384615384615374,0.48611111111111094,0.3799126637554585,0.2637362637362638,0.07547169811320756,0.3202614379084967,0.3999999999999999,0.25,0.1428571428571428,0.26315789473684204,0.25059952038369304,0.16352201257861632,0.13157894736842102,0.045454545454545456,0.34146341463414637,0.6333333333333337,0.7000000000000002
0.7391304347826089,0.846153846153846,0.875,0.27510917030567683,0.02197802197802201,0.09433962264150944,0.9150326797385622,0.02857142857142847,0.9166666666666665,0.7714285714285711,0.731578947368421,0.8633093525179856,0.8176100628930818,0.3157894736842105,0.2272727272727273,0.7317073170731707,0.10000000000000053,0.16666666666666696
0.19804764215117354,0.45086354289467323,0.396598552353847,0.28015258568411894,0.3454574514407563,0.5344610668331101,0.2512738838596275,0.5428571428571427,0.16666666666666674,0.4023908049397788,0.37507965084535366,0.17772724358826741,0.4877678979212388,0.5240048355894907,0.14638104899581628,0.25067189962776815,0.13333333333333375,0.11483014101743391
0.5869565217391304,0.6923076923076923,0.9583333333333333,0.554585152838428,0.25274725274725274,0.16981132075471697,0.7058823529411764,0.11428571428571421,0.6666666666666665,0.6428571428571426,0.5684210526315788,0.645083932853717,0.6100628930817611,0.1842105263157895,0.5,0.4634146341463415,0.43333333333333357,0.5666666666666664
0.34782608695652173,0.5769230769230769,0.625,0.37117903930131,0.18681318681318682,0.11320754716981132,0.37254901960784315,0.37142857142857144,0.25,0.4999999999999998,0.3052631578947368,0.2913669064748201,0.5094339622641508,0.06578947368421051,0.7272727272727273,0.12195121951219512,0.6333333333333337,0.666666666666667
0.19565217391304346,0.46153846153846145,0.36111111111111105,0.6462882096069869,0.8681318681318683,0.9433962264150944,0.23529411764705876,0.5428571428571427,0.16666666666666674,0.3714285714285712,0.563157894736842,0.1702637889688249,0.4779874213836477,0.7894736842105262,0.045454545454545456,0.024390243902439025,0.16666666666666696,0.13333333333333375
0.6739130434782608,0.846153846153846,0.9305555555555554,0.5152838427947598,0.23076923076923073,0.16981132075471697,0.6928104575163399,0.1428571428571428,0.5833333333333335,0.7857142857142858,0.5368421052631579,0.6223021582733813,0.7547169811320755,0.1578947368421052,0.13636363636363635,0.24390243902439024,0.40000000000000036,0.5999999999999996
0.3913043478260869,0.26923076923076916,0.5,0.2925764192139738,0.21978021978021978,0.09433962264150944,0.24183006535947704,0.5142857142857142,0.16666666666666674,0.24285714285714288,0.20526315789473681,0.17745803357314147,0.22012578616352196,0.11842105263157887,0.18181818181818182,0.41463414634146345,0.5333333333333341,0.6333333333333337
0.37725204643388016,0.1153846153846152,0.4668890925014413,0.2673887743240505,0.14996050400045619,0.11320754716981132,0.26315307532121107,0.49581697531309965,0.16666666666666674,0.17734823634048502,0.20308222871666332,0.19264472033175647,0.08563531232769668,0.05263157894736836,0.13498221800283028,0.5365853658536586,0.6882135288013839,0.7999999999999998
0.34071731438660635,0.08986531657276699,0.17160399467005008,0.08746062916169219,0.11718133812206653,0.06295279680928197,0.02846723932185363,0.914014437352119,0.0,0.0811784450637103,0.01938153239189322,0.01927572846691446,0.1696918906581656,0.17080277124537277,0.9698408286769066,0.25349918016943757,0.2897328615711853,0.2897328615711853
0.423683755658208,0.4222655969444279,0.4299695977931979,0.24863195005094055,0.11503690418497459,0.09433962264150944,0.2738204418482067,0.48631698512699634,0.20745439668979695,0.37811940401189553,0.2414391217017408,0.20565326975152023,0.432635567330511,0.06551191474414637,0.5696200781439686,0.4032107736382271,0.6843880573055773,0.7007031493148294
0.23024378708892074,0.12558470644929698,0.17487797508458813,0.06451372322389114,0.09216287152896184,0.0477434855728953,0.15032679738562083,0.6857142857142857,0.08333333333333348,0.1104971090331182,0.10665895982990381,0.09976545910905854,0.22012578616352196,0.34479464338098453,0.6938728348946239,0.17518118078489525,0.15782658774394281,0.05101349117878151
0.15217391304347827,0.3846153846153846,0.38888888888888884,0.08296943231441045,0.06593406593406592,0.09433962264150944,0.24836601307189543,0.5714285714285714,0.16666666666666674,0.41428571428571437,0.20526315789473681,0.171462829736211,0.42138364779874204,0.2894736842105262,0.3181818181818182,0.34146341463414637,0.10000000000000053,0.09999999999999964
0.36956521739130443,0.6153846153846154,0.5972222222222221,0.36244541484716153,0.17582417582417587,0.09433962264150944,0.4183006535947713,0.3142857142857143,0.3333333333333335,0.514285714285714,0.39473684210526316,0.3393285371702638,0.7106918238993711,0.14473684210526316,0.045454545454545456,0.04878048780487805,0.43333333333333357,0.4666666666666668
0.7608695652173911,0.6153846153846154,0.875,0.4192139737991266,0.1648351648351648,0.1509433962264151,0.6143790849673203,0.17142857142857137,0.5,0.5285714285714287,0.5105263157894736,0.5407673860911271,0.6666666666666667,0.17105263157894735,0.2727272727272727,0.3902439024390244,0.43333333333333357,0.5666666666666664
0.28260869565217384,0.46153846153846145,0.45833333333333326,0.20960698689956336,0.17582417582417587,0.07547169811320756,0.24183006535947704,0.5142857142857142,0.16666666666666674,0.38571428571428545,0.21052631578947367,0.18105515587529972,0.42138364779874204,0.1578947368421052,0.2727272727272727,0.024390243902439025,0.43333333333333357,0.5
0.15217391304347827,0.46153846153846145,0.43055555555555547,0.10480349344978168,0.09890109890109888,0.09433962264150944,0.2549019607843137,0.5428571428571427,0.16666666666666674,0.41428571428571437,0.21578947368421053,0.18345323741007194,0.42138364779874204,0.26315789473684215,0.13636363636363635,0.3902439024390244,0.16666666666666696,0.20000000000000018
0.5434782608695654,0.846153846153846,0.8472222222222221,0.5414847161572053,0.25274725274725274,0.1320754716981132,0.6405228758169934,0.1428571428571428,0.5833333333333335,0.7142857142857142,0.5578947368421051,0.5719424460431655,0.8553459119496856,0.17105263157894735,0.045454545454545456,0.14634146341463417,0.40000000000000036,0.5333333333333332
0.36956521739130443,0.3076923076923077,0.43055555555555547,0.2838427947598253,0.23076923076923073,0.09433962264150944,0.24836601307189543,0.5142857142857142,0.16666666666666674,0.2857142857142856,0.23684210526315785,0.18225419664268586,0.3018867924528301,0.1578947368421052,0.13636363636363635,0.43902439024390244,0.5333333333333341,0.5333333333333332
0.36956521739130443,0.1153846153846152,0.625,0.3493449781659389,0.18681318681318682,0.07547169811320756,0.3137254901960784,0.4285714285714286,0.25,0.09999999999999987,0.29999999999999993,0.2410071942446043,0.18867924528301883,0.09210526315789469,0.4090909090909091,0.7560975609756098,0.6333333333333337,0.7333333333333334
0.6304347826086958,0.8076923076923077,0.8333333333333333,0.25764192139737996,0.06593406593406592,0.1509433962264151,0.6601307189542482,0.1428571428571428,0.5833333333333335,0.7857142857142858,0.46842105263157896,0.5815347721822541,0.578616352201258,0.22368421052631582,0.5454545454545454,0.6585365853658537,0.36666666666666714,0.4666666666666668
0.5652173913043477,0.5,0.9027777777777777,0.4585152838427947,0.18681318681318682,0.16981132075471697,0.5555555555555556,0.22857142857142854,0.5,0.48571428571428554,0.43157894736842095,0.4688249400479616,0.3144654088050314,0.07894736842105265,0.0,0.8048780487804879,0.6000000000000005,0.7999999999999998
0.282489065473582,0.2883557117650917,0.45135067369294973,0.1940948542006783,0.15918947834573546,0.07536786814688247,0.19246876870559032,0.6004716847041625,0.12477070882436556,0.2641677931096736,0.19450513733830607,0.13942101795837317,0.26411633340745133,0.151134770124499,0.13636363636363635,0.20738418278311255,0.4834250498035872,0.450091716470254
0.5434782608695654,0.34615384615384603,0.6944444444444444,0.38427947598253276,0.15384615384615385,0.1320754716981132,0.43137254901960786,0.3142857142857143,0.3333333333333335,0.3714285714285712,0.31052631578947365,0.354916067146283,0.1823899371069182,0.02631578947368418,0.13636363636363635,0.1951219512195122,0.7666666666666666,0.9000000000000004
0.390077481857433,0.4593678525169969,0.4868949421466398,0.21747805493033512,0.10895984888091073,0.07653652518034113,0.24725942808056056,0.5158981667016593,0.16666666666666674,0.40000000000000013,0.2094867083107722,0.1801416261792157,0.445476053436011,0.09136268638739366,0.7234248294619492,0.0508452134594419,0.5676072639093019,0.5694884583945704
0.6739130434782608,0.6538461538461537,0.9166666666666665,0.4585152838427947,0.20879120879120883,0.1509433962264151,0.6209150326797386,0.17142857142857137,0.5,0.5714285714285714,0.48947368421052617,0.5407673860911271,0.6981132075471699,0.1842105263157895,0.6363636363636364,0.21951219512195122,0.40000000000000036,0.5
0.26086956521739135,0.1153846153846152,0.4444444444444444,0.10043668122270744,0.09890109890109888,0.09433962264150944,0.0980392156862745,0.7999999999999998,0.08333333333333348,0.09999999999999987,0.0736842105263158,0.05875299760191846,0.08805031446540879,0.14473684210526316,0.13636363636363635,0.7317073170731707,0.2666666666666666,0.43333333333333357
0.7173913043478262,0.7307692307692306,0.8472222222222221,0.4759825327510917,0.18681318681318682,0.16981132075471697,0.5816993464052287,0.19999999999999996,0.5,0.5714285714285714,0.44210526315789467,0.5071942446043165,0.5974842767295598,0.07894736842105265,0.09090909090909091,0.0975609756097561,0.5333333333333341,0.7666666666666666
0.4782608695652173,0.5384615384615383,0.5694444444444444,0.31441048034934505,0.13186813186813184,0.09433962264150944,0.36601307189542487,0.37142857142857144,0.25,0.48571428571428554,0.34736842105263144,0.28896882494004794,0.4779874213836477,0.10526315789473684,0.18181818181818182,0.0975609756097561,0.5,0.5666666666666664
0.4565217391304346,0.15384615384615374,0.45833333333333326,0.3580786026200874,0.2637362637362638,0.09433962264150944,0.27450980392156854,0.4571428571428571,0.16666666666666674,0.12857142857142856,0.21578947368421053,0.2134292565947242,0.14465408805031443,0.10526315789473684,0.09090909090909091,0.1951219512195122,0.7000000000000002,0.833333333333333
0.504084917770297,0.34615384615384603,0.33228940990314626,0.2974355621417476,0.2144922046345425,0.0845511203444648,0.22924942801943438,0.4994631250930466,0.16666666666666674,0.3068744196893804,0.20526315789473681,0.17901756588476478,0.33404241339912066,0.0916107731120167,0.252562357510459,0.13918772778480554,0.8506263540581127,0.9012527081162244
0.6086956521739131,0.6923076923076923,0.9027777777777777,0.47161572052401746,0.23076923076923073,0.1509433962264151,0.6339869281045751,0.17142857142857137,0.5833333333333335,0.6285714285714283,0.48421052631578954,0.5623501199040767,0.7232704402515724,0.1842105263157895,0.2272727272727273,0.5609756097560976,0.3333333333333339,0.4666666666666668
0.7391304347826089,0.7692307692307694,0.9444444444444444,0.4672489082969432,0.17582417582417587,0.16981132075471697,0.6993464052287581,0.1428571428571428,0.6666666666666665,0.7142857142857142,0.5157894736842105,0.6235011990407674,0.5597484276729561,0.13157894736842102,0.4545454545454546,0.5121951219512195,0.4666666666666668,0.7333333333333334
0.3913043478260869,0.34615384615384603,0.36111111111111105,0.2838427947598253,0.20879120879120883,0.09433962264150944,0.21568627450980393,0.5142857142857142,0.16666666666666674,0.3142857142857143,0.20526315789473681,0.16906474820143882,0.3144654088050314,0.10526315789473684,0.18181818181818182,0.0,0.8333333333333339,0.8666666666666663
0.0652173913043479,0.1923076923076923,0.2499999999999999,0.09170305676855894,0.1208791208791209,0.056603773584905655,0.13725490196078427,0.7142857142857142,0.08333333333333348,0.12857142857142856,0.11578947368421044,0.0899280575539568,0.2264150943396226,0.36842105263157887,0.0,0.5121951219512195,0.0333333333333341,0.09999999999999964
0.5869565217391304,0.46153846153846145,0.8333333333333333,0.4585152838427947,0.19780219780219777,0.11320754716981132,0.5816993464052287,0.17142857142857137,0.5,0.41428571428571437,0.531578947368421,0.511990407673861,0.5031446540880502,0.17105263157894735,0.2272727272727273,0.12195121951219512,0.43333333333333357,0.4666666666666668
0.34782608695652173,0.26923076923076916,0.5,0.3668122270742358,0.31868131868131866,0.09433962264150944,0.24836601307189543,0.5142857142857142,0.16666666666666674,0.2571428571428571,0.231578947368421,0.18944844124700236,0.24528301886792447,0.17105263157894735,0.13636363636363635,0.1951219512195122,0.5666666666666673,0.5333333333333332
0.21739130434782616,0.1397346714335871,0.19444444444444442,0.06273754822151414,0.09597579214784026,0.05158107708402763,0.10871308142008666,0.7533399583636209,0.08333333333333348,0.11808861306495046,0.07841739143063049,0.07006200263898428,0.1926610154545488,0.2943012966148254,0.21517259479333928,0.22758572128616292,0.12110338190910938,0.08777004857577528
0.28260869565217384,0.1153846153846152,0.5138888888888888,0.26637554585152845,0.1428571428571429,0.09433962264150944,0.24836601307189543,0.5428571428571427,0.16666666666666674,0.1428571428571428,0.231578947368421,0.17625899280575538,0.1383647798742138,0.09210526315789469,0.0,0.7804878048780488,0.666666666666667,0.7333333333333334
0.28260869565217384,0.23076923076923062,0.6111111111111109,0.19650655021834063,0.10989010989010983,0.11320754716981132,0.2875816993464051,0.48571428571428554,0.25,0.2142857142857142,0.2894736842105263,0.20863309352517986,0.3018867924528301,0.19736842105263153,0.0,0.5609756097560976,0.2333333333333334,0.2999999999999998
0.34782608695652173,0.18085666703975817,0.5153725004041825,0.20617310069083972,0.1456668500833438,0.09433962264150944,0.21443851877212322,0.5799350473418938,0.15426138929307148,0.12644480959309795,0.18712321060289766,0.15087749017082974,0.1963122016239137,0.13745513138749246,0.006766514931051959,0.19046569200328914,0.36666666666666714,0.4234091114344574
0.4565217391304346,0.3846153846153846,0.38888888888888884,0.28820960698689957,0.21978021978021978,0.07547169811320756,0.196078431372549,0.5714285714285714,0.08333333333333348,0.34285714285714275,0.17894736842105263,0.15107913669064746,0.4276729559748427,0.07894736842105265,0.4545454545454546,0.1951219512195122,0.7333333333333334,0.7333333333333334
0.4543606333104931,0.5243665273369574,0.5041421194882214,0.35737223916603655,0.20442150032011797,0.10125415640073784,0.35468666288576334,0.3637983022422345,0.25,0.4700084161754668,0.27842415332780357,0.28573635962347577,0.4295856850690489,0.0930031274485152,0.3924331686709498,0.3919082362460283,0.8000000000000007,0.8577646859492736
0.4782608695652173,0.34615384615384603,0.7777777777777777,0.406113537117904,0.19780219780219777,0.1320754716981132,0.43137254901960786,0.3142857142857143,0.3333333333333335,0.3285714285714285,0.363157894736842,0.3477218225419664,0.2515723270440251,0.10526315789473684,0.045454545454545456,0.7073170731707318,0.5666666666666673,0.6333333333333337
0.3426600533914696,0.2600908636925999,0.4378434015557666,0.23412232744068293,0.18365838057117806,0.09433962264150944,0.22532859534630587,0.5360674987430741,0.16666666666666674,0.23946232080010857,0.22683631393716208,0.16740289326608682,0.22342594284286285,0.16167220221082632,0.19261988836329091,0.2612905519994439,0.5412545847997474,0.5396062573320667
0.26086956521739135,0.23076923076923062,0.5138888888888888,0.20524017467248912,0.13186813186813184,0.11320754716981132,0.24836601307189543,0.5428571428571427,0.16666666666666674,0.22857142857142843,0.2421052631578947,0.17625899280575538,0.15094339622641506,0.1842105263157895,0.0,0.3902439024390244,0.2666666666666666,0.40000000000000036
0.1634683369648377,0.03446504999705731,0.024891424997874723,0.028469622272412818,0.10989010989010983,0.01886792452830189,0.011713611763705752,0.9487947828615146,0.0,0.014285714285714235,0.004716269999597347,0.00752114999935786,0.07939278113496251,0.3670538328937301,0.21960316366418425,0.2062127268553926,0.10692724667176762,0.06666666666666643
0.32642296992454073,0.266852828226328,0.4034218034664805,0.1830686328268806,0.1313585730814659,0.09433962264150944,0.11845524792307795,0.7129608614403827,0.08333333333333348,0.22680495811098644,0.09077529402348351,0.082164898035949,0.21876482621758395,0.06741648595040708,0.045454545454545456,0.024390243902439025,0.5635753433608939,0.6292115689256358
0.47292779797308604,0.36574451590476625,0.4169265948201089,0.23321140434040505,0.17872567165149325,0.07778604993620791,0.20205731377435737,0.5673892721809466,0.15644494611508183,0.31630536390952657,0.1923515108822085,0.15428991709466972,0.3799082490185707,0.09880733438847267,0.36921184757359177,0.10653614487456237,0.6455993979952356,0.6496880862158696
