Length,Diameter,Height,whole weight,Shucked weight,Viscera weight,Shell weight,F,I,M
0.7419354838709677,0.736842105263158,0.6444444444444445,0.5121232721504647,0.45175983436853007,0.44868035190615835,0.3196891191709844,1.0,0.0,0.0
0.6021505376344087,0.6578947368421053,0.5777777777777777,0.3852254702016769,0.415320910973085,0.25806451612903225,0.20207253886010362,0.0,1.0,0.0
0.7204301075268817,0.6578947368421053,0.5333333333333334,0.4237480172218446,0.3544513457556936,0.45650048875855326,0.24248704663212442,1.0,0.0,0.0
0.11827956989247312,0.0921052631578948,0.35555555555555557,0.020847496034443705,0.013664596273291925,0.018572825024437925,0.015544041450777202,0.0,1.0,0.0
0.6344086021505375,0.6578947368421053,0.5333333333333334,0.3548606390210742,0.3138716356107661,0.32746823069403713,0.22797927461139902,0.0,0.0,1.0
0.5483870967741937,0.5394736842105263,0.5111111111111112,0.26761840018128263,0.23975155279503108,0.22385141739980446,0.17357512953367876,1.0,0.0,0.0
0.4301075268817205,0.39473684210526316,0.48888888888888893,0.1676863811466123,0.1598343685300207,0.10557184750733138,0.1139896373056995,0.0,1.0,0.0
0.806451612903226,0.75,0.6444444444444445,0.48946295037389537,0.4140786749482402,0.45356793743890517,0.29274611398963735,1.0,0.0,0.0
0.6236559139784945,0.618421052631579,0.7777777777777778,0.40516655336505786,0.33250517598343693,0.34701857282502435,0.23316062176165805,1.0,0.0,0.0
0.78494623655914,0.8026315789473686,0.7777777777777778,0.6120552911851349,0.46335403726708085,0.616813294232649,0.455958549222798,0.0,0.0,1.0
0.6666666666666667,0.6842105263157896,0.6,0.46544300929073207,0.4699792960662526,0.4095796676441837,0.2191709844559586,1.0,0.0,0.0
0.6989247311827957,0.7763157894736843,0.7555555555555556,0.450713800135962,0.35072463768115947,0.447702834799609,0.30569948186528506,1.0,0.0,0.0
0.7204301075268817,0.6973684210526316,0.6222222222222222,0.4350781781101293,0.44968944099378894,0.35092864125122186,0.21347150259067357,1.0,0.0,0.0
0.3978494623655915,0.35526315789473695,0.4,0.16406072966236124,0.15362318840579714,0.14467253176930595,0.08549222797927461,0.0,0.0,1.0
0.3548387096774194,0.3157894736842106,0.48888888888888893,0.15001133016088833,0.11014492753623191,0.1622678396871945,0.10362694300518138,1.0,0.0,0.0
0.4946236559139785,0.48684210526315796,0.5333333333333334,0.23090867890324046,0.15362318840579714,0.29227761485826,0.1658031088082902,1.0,0.0,0.0
0.6559139784946237,0.5657894736842106,0.5777777777777777,0.24903693632449586,0.2020703933747412,0.20527859237536655,0.18652849740932645,0.0,1.0,0.0
0.4623655913978495,0.5394736842105263,0.48888888888888893,0.28619986403806935,0.24016563146997932,0.19452590420332355,0.18031088082901556,1.0,0.0,0.0
0.30107526881720426,0.368421052631579,0.44444444444444453,0.09947881259913893,0.08778467908902692,0.09775171065493647,0.07772020725388602,0.0,1.0,0.0
0.5913978494623657,0.5789473684210527,0.6,0.33945162021300707,0.34534161490683235,0.303030303030303,0.16217616580310884,0.0,0.0,1.0
0.870967741935484,0.8684210526315792,0.7111111111111111,0.6619079990935872,0.5565217391304349,0.6803519061583577,0.39533678756476687,1.0,0.0,0.0
0.6989247311827957,0.75,0.7333333333333334,0.47269431225923414,0.34078674948240173,0.509286412512219,0.3466321243523316,0.0,0.0,1.0
0.4193548387096775,0.39473684210526316,0.48888888888888893,0.1534103784273737,0.1163561076604555,0.1515151515151515,0.10880829015544041,0.0,0.0,1.0
0.7204301075268817,0.6973684210526316,0.6,0.436664400634489,0.3743271221532092,0.4956011730205278,0.2367875647668394,0.0,0.0,1.0
0.6344086021505375,0.6710526315789476,0.6444444444444445,0.4436891003852255,0.40786749482401663,0.3743890518084066,0.21658031088082905,1.0,0.0,0.0
0.6344086021505375,0.6447368421052633,0.5333333333333334,0.36143213233627924,0.2554865424430642,0.35092864125122186,0.20362694300518136,0.0,0.0,1.0
0.34408602150537637,0.35526315789473695,0.4666666666666667,0.14230682075685477,0.13747412008281573,0.10459433040078202,0.08290155440414508,0.0,1.0,0.0
0.6344086021505375,0.7105263157894737,0.6444444444444445,0.34942216179469754,0.26086956521739135,0.3743890518084066,0.23937823834196895,1.0,0.0,0.0
0.6344086021505375,0.6842105263157896,0.6,0.43326535236800373,0.455072463768116,0.346041055718475,0.20518134715025907,0.0,0.0,1.0
0.4946236559139785,0.5263157894736843,0.5111111111111112,0.2689780194878768,0.2708074534161491,0.25122189638318665,0.13471502590673579,0.0,0.0,1.0
0.6666666666666667,0.6447368421052633,0.6444444444444445,0.3961024246544302,0.33084886128364394,0.3607038123167155,0.2704663212435233,0.0,0.0,1.0
0.5698924731182797,0.5526315789473684,0.5555555555555557,0.31543167912984366,0.3445134575569359,0.1906158357771261,0.1844559585492228,0.0,0.0,1.0
0.3655913978494624,0.3026315789473685,0.3777777777777778,0.11647405393156585,0.10351966873706007,0.08895405669599217,0.07772020725388602,0.0,0.0,1.0
0.7526881720430108,0.75,0.6222222222222222,0.5114434624971675,0.4840579710144928,0.42326490713587483,0.25803108808290154,0.0,0.0,1.0
0.5268817204301075,0.5921052631578947,0.5333333333333334,0.32608203036483124,0.32049689440993795,0.2942326490713587,0.1466321243523316,1.0,0.0,0.0
0.7204301075268817,0.7105263157894737,0.7111111111111111,0.49852707908452304,0.4621118012422361,0.4525904203323558,0.2808290155440415,0.0,0.0,1.0
0.6021505376344087,0.6842105263157896,0.5777777777777777,0.34602311352821213,0.23933747412008288,0.37243401759530786,0.2378238341968912,0.0,0.0,1.0
0.7419354838709677,0.736842105263158,0.6,0.4169499206888739,0.32505175983436857,0.5024437927663734,0.24663212435233164,0.0,1.0,0.0
0.6451612903225805,0.605263157894737,0.5555555555555557,0.3757081350555178,0.35569358178053834,0.3655913978494623,0.1756476683937824,1.0,0.0,0.0
0.6021505376344087,0.605263157894737,0.6,0.33877181055971,0.3561076604554866,0.30107526881720426,0.14870466321243525,1.0,0.0,0.0
0.0,0.0,0.2888888888888889,0.0013596193065941592,0.0053830227743271175,0.018572825024437925,0.002072538860103626,0.0,1.0,0.0
0.5053763440860215,0.5,0.5333333333333334,0.17765692272830277,0.129192546583851,0.20039100684261973,0.12642487046632125,1.0,0.0,0.0
0.3870967741935485,0.381578947368421,0.4,0.1117153863584863,0.09275362318840581,0.09286412512218963,0.0766839378238342,0.0,1.0,0.0
0.27956989247311825,0.3157894736842106,0.3777777777777778,0.10491728982551554,0.08322981366459628,0.08308895405669599,0.06735751295336788,0.0,0.0,1.0
0.6344086021505375,0.6315789473684212,0.688888888888889,0.3070473600725131,0.25010351966873706,0.22873900293255128,0.21761658031088085,0.0,1.0,0.0
0.5268817204301075,0.5789473684210527,0.7777777777777778,0.3389984137774757,0.34534161490683235,0.2795698924731182,0.16476683937823838,0.0,0.0,1.0
0.4838709677419355,0.47368421052631593,0.48888888888888893,0.21391343757081355,0.16521739130434787,0.13196480938416422,0.1761658031088083,0.0,1.0,0.0
0.4946236559139785,0.4342105263157895,0.8666666666666667,0.4799456152277363,0.38302277432712223,0.5131964809384164,0.3139896373056995,1.0,0.0,0.0
0.7419354838709677,0.7236842105263159,0.8222222222222223,0.5436211194198959,0.4654244306418221,0.5395894428152492,0.3264248704663213,1.0,0.0,0.0
0.6881720430107527,0.7105263157894737,0.5333333333333334,0.5966462723770678,0.44968944099378894,0.3157380254154447,0.28756476683937826,1.0,0.0,0.0
0.817204301075269,0.7763157894736843,0.6666666666666667,0.5418082936777702,0.5146997929606627,0.4682306940371456,0.3119170984455959,0.0,0.0,1.0
0.7096774193548387,0.42105263157894746,0.6222222222222222,0.43167912984364387,0.36645962732919257,0.429130009775171,0.23834196891191714,0.0,0.0,1.0
0.5806451612903227,0.5921052631578947,0.5555555555555557,0.26716519374575126,0.17474120082815736,0.3059628543499511,0.1917098445595855,1.0,0.0,0.0
0.22580645161290325,0.26315789473684215,0.33333333333333337,0.06956718785406754,0.05258799171842651,0.04301075268817203,0.06217616580310882,0.0,0.0,1.0
0.26881720430107536,0.26315789473684215,0.35555555555555557,0.10174484477679585,0.08281573498964803,0.11730205278592375,0.06217616580310882,1.0,0.0,0.0
0.5376344086021507,0.5394736842105263,0.48888888888888893,0.2923181509177431,0.24886128364389237,0.28054740957966756,0.18134715025906736,0.0,0.0,1.0
0.5376344086021507,0.5263157894736843,0.5111111111111112,0.2318150917743032,0.18053830227743273,0.24828934506353856,0.15025906735751296,1.0,0.0,0.0
0.5698924731182797,0.5394736842105263,0.5555555555555557,0.27940176750509865,0.2575569358178054,0.2893450635386119,0.16891191709844564,1.0,0.0,0.0
0.7204301075268817,0.7105263157894737,0.6222222222222222,0.40924541128484027,0.33250517598343693,0.43108504398826974,0.2538860103626943,1.0,0.0,0.0
0.795698924731183,0.7763157894736843,0.7555555555555556,0.5970994788125992,0.5759834368530022,0.520039100684262,0.3119170984455959,1.0,0.0,0.0
0.3763440860215054,0.39473684210526316,0.4666666666666667,0.1475186947654657,0.10890269151138716,0.1456500488758553,0.1139896373056995,1.0,0.0,0.0
0.5591397849462367,0.5,0.5333333333333334,0.24087922048493093,0.18633540372670815,0.24535679374389047,0.15751295336787566,0.0,1.0,0.0
0.795698924731183,0.8289473684210527,0.6222222222222222,0.5637888058010425,0.47453416149068334,0.5053763440860215,0.33678756476683935,0.0,0.0,1.0
0.4838709677419355,0.48684210526315796,0.5111111111111112,0.24926353954226155,0.22443064182194622,0.21798631476050823,0.14352331606217616,1.0,0.0,0.0
0.6344086021505375,0.7236842105263159,0.6,0.37276229322456383,0.3229813664596274,0.45161290322580644,0.21813471502590678,0.0,0.0,1.0
0.5698924731182797,0.5131578947368423,0.5111111111111112,0.2547020167686382,0.23436853002070396,0.22678396871945256,0.1450777202072539,0.0,1.0,0.0
0.5376344086021507,0.5921052631578947,0.6,0.2796283707228643,0.23146997929606627,0.3049853372434017,0.16165803108808294,1.0,0.0,0.0
0.6666666666666667,0.7763157894736843,0.6,0.4613641513709495,0.36397515527950314,0.4604105571847507,0.3160621761658031,0.0,0.0,1.0
0.4301075268817205,0.4342105263157895,0.48888888888888893,0.19012009970541585,0.16438923395445137,0.13978494623655913,0.1295336787564767,0.0,1.0,0.0
0.774193548387097,0.7105263157894737,0.7111111111111111,0.46702923181509187,0.3652173913043479,0.6089931573802542,0.2569948186528498,1.0,0.0,0.0
0.4946236559139785,0.6578947368421053,0.5333333333333334,0.25447541355087244,0.20041407867494826,0.24340175953079174,0.1694300518134715,0.0,1.0,0.0
0.6236559139784945,0.6710526315789476,0.6,0.4140040788579199,0.4107660455486543,0.3401759530791788,0.21761658031088085,0.0,0.0,1.0
0.5268817204301075,0.5131578947368423,0.48888888888888893,0.2594606843417177,0.2679089026915114,0.21309872922776146,0.1284974093264249,0.0,1.0,0.0
0.13978494623655902,0.13157894736842113,0.33333333333333337,0.03467029231815093,0.0401656314699793,0.0,0.023834196891191706,0.0,0.0,1.0
0.06451612903225801,0.052631578947368474,0.26666666666666666,0.0024926353954226182,0.0,0.007820136852394924,0.004145077720207245,0.0,0.0,1.0
0.7526881720430108,0.7631578947368423,0.5777777777777777,0.46363018354860647,0.4140786749482402,0.46236559139784944,0.2575129533678756,1.0,0.0,0.0
0.6451612903225805,0.6315789473684212,0.6444444444444445,0.38975753455699075,0.36811594202898557,0.33528836754643204,0.23834196891191714,0.0,0.0,1.0
0.5376344086021507,0.5657894736842106,0.5555555555555557,0.25039655563109,0.17432712215320917,0.3049853372434017,0.17409326424870467,0.0,1.0,0.0
0.6559139784946237,0.6842105263157896,0.6666666666666667,0.3677770224337186,0.29648033126294004,0.3870967741935484,0.22694300518134716,1.0,0.0,0.0
0.5806451612903227,0.5789473684210527,0.6444444444444445,0.3031951053704963,0.24637681159420294,0.3401759530791788,0.18134715025906736,0.0,0.0,1.0
0.5698924731182797,0.5394736842105263,0.5555555555555557,0.2778155449807388,0.2513457556935818,0.23558162267839683,0.17823834196891192,0.0,0.0,1.0
0.7526881720430108,0.75,0.6,0.4856106956718786,0.446376811594203,0.4447702834799609,0.26943005181347157,0.0,0.0,1.0
0.7419354838709677,0.736842105263158,0.7111111111111111,0.5667346476319965,0.5697722567287786,0.47311827956989244,0.3025906735751296,1.0,0.0,0.0
0.30107526881720426,0.26315789473684215,0.4222222222222223,0.07070020394289603,0.0401656314699793,0.09579667644183772,0.05751295336787565,0.0,1.0,0.0
0.5268817204301075,0.48684210526315796,0.4666666666666667,0.2447314751869477,0.2202898550724638,0.22971652003910065,0.14300518134715026,0.0,1.0,0.0
0.3870967741935485,0.39473684210526316,0.5111111111111112,0.17811012916383417,0.1449275362318841,0.16520039100684264,0.1295336787564767,1.0,0.0,0.0
0.6344086021505375,0.6447368421052633,0.48888888888888893,0.2973034217085883,0.23354037267080752,0.30987292277614853,0.20207253886010362,0.0,1.0,0.0
0.6344086021505375,0.5921052631578947,0.6222222222222222,0.30432812145932475,0.25093167701863356,0.31867057673509286,0.18652849740932645,1.0,0.0,0.0
0.838709677419355,0.7894736842105263,0.8444444444444444,0.5622025832766826,0.4654244306418221,0.533724340175953,0.3243523316062177,1.0,0.0,0.0
0.5376344086021507,0.5131578947368423,0.5777777777777777,0.19533197371402677,0.12256728778467911,0.19745845552297164,0.1606217616580311,0.0,1.0,0.0
0.7419354838709677,0.7236842105263159,0.6444444444444445,0.4611375481531838,0.4422360248447206,0.36168132942326486,0.2590673575129534,0.0,0.0,1.0
0.849462365591398,0.8289473684210527,0.7111111111111111,0.620892816677997,0.5722567287784681,0.5395894428152492,0.34196891191709844,1.0,0.0,0.0
0.806451612903226,0.8289473684210527,0.6666666666666667,0.582596872875595,0.44761904761904764,0.5112414467253177,0.37823834196891204,0.0,0.0,1.0
0.4623655913978495,0.5,0.48888888888888893,0.18921368683435308,0.15900621118012426,0.20527859237536655,0.11917098445595856,0.0,0.0,1.0
0.838709677419355,0.8421052631578949,0.8,0.5966462723770678,0.5084886128364391,0.46529814271749753,0.39896373056994827,0.0,0.0,1.0
0.4838709677419355,0.48684210526315796,0.6444444444444445,0.23566734647632004,0.16728778467908906,0.33822091886608013,0.127979274611399,1.0,0.0,0.0
0.7096774193548387,0.6842105263157896,0.6,0.37910718332200327,0.3345755693581781,0.2795698924731182,0.25492227979274606,0.0,1.0,0.0
0.5376344086021507,0.5789473684210527,0.5111111111111112,0.2619533197371403,0.20869565217391306,0.2150537634408602,0.18652849740932645,0.0,0.0,1.0
0.6344086021505375,0.6842105263157896,0.4666666666666667,0.4212553818264221,0.3896480331262941,0.3695014662756598,0.20207253886010362,0.0,0.0,1.0
0.15053763440860213,0.14473684210526316,0.33333333333333337,0.03217765692272831,0.024016563146997932,0.022482893450635394,0.02642487046632125,0.0,0.0,1.0
0.903225806451613,0.8421052631578949,0.7777777777777778,0.6900067980965332,0.6699792960662528,0.5425219941348973,0.372538860103627,1.0,0.0,0.0
0.6881720430107527,0.6710526315789476,0.6,0.5089508271017449,0.40414078674948245,0.4770283479960899,0.2590673575129534,0.0,0.0,1.0
0.774193548387097,0.7894736842105263,0.7111111111111111,0.541355087242239,0.47453416149068334,0.5327468230694037,0.30207253886010366,1.0,0.0,0.0
0.795698924731183,0.7105263157894737,0.6666666666666667,0.5726263312939044,0.44265010351966877,0.6236559139784945,0.2792746113989638,1.0,0.0,0.0
0.3655913978494624,0.39473684210526316,0.4666666666666667,0.12304554724677094,0.08405797101449276,0.09188660801564026,0.10880829015544041,0.0,0.0,1.0
0.5806451612903227,0.5526315789473684,0.7333333333333334,0.4720145026059371,0.3780538302277433,0.530791788856305,0.2808290155440415,1.0,0.0,0.0
0.6344086021505375,0.618421052631579,0.48888888888888893,0.32970768184908233,0.339544513457557,0.2776148582600195,0.16217616580310884,0.0,1.0,0.0
0.6666666666666667,0.618421052631579,0.5555555555555557,0.4001812825742126,0.3577639751552795,0.35386119257086995,0.26165803108808294,1.0,0.0,0.0
0.6989247311827957,0.7105263157894737,0.7111111111111111,0.5114434624971675,0.424016563146998,0.5395894428152492,0.3139896373056995,0.0,0.0,1.0
0.5483870967741937,0.605263157894737,0.6,0.26875141627011107,0.25010351966873706,0.22482893450635383,0.1595854922279793,0.0,0.0,1.0
0.6236559139784945,0.5657894736842106,0.5111111111111112,0.2948107863131657,0.25507246376811593,0.2365591397849462,0.20362694300518136,0.0,1.0,0.0
0.4731182795698925,0.39473684210526316,0.5555555555555557,0.1830953999546794,0.13830227743271223,0.2336265884652981,0.10362694300518138,0.0,0.0,1.0
0.6236559139784945,0.6315789473684212,0.6,0.394742805347836,0.3797101449275363,0.30400782013685235,0.21813471502590678,1.0,0.0,0.0
0.7634408602150538,0.8026315789473686,0.688888888888889,0.49830047586675735,0.40289855072463776,0.4721407624633431,0.32538860103626943,1.0,0.0,0.0
0.5806451612903227,0.605263157894737,0.48888888888888893,0.2796283707228643,0.2505175983436853,0.25219941348973607,0.17202072538860105,0.0,1.0,0.0
0.3870967741935485,0.44736842105263164,0.5111111111111112,0.2037162927713574,0.1697722567287785,0.17497556207233622,0.1606217616580311,0.0,0.0,1.0
0.6881720430107527,0.6973684210526316,0.5111111111111112,0.40176750509857245,0.31262939958592134,0.37047898338220914,0.26735751295336785,0.0,0.0,1.0
0.7526881720430108,0.6973684210526316,0.5777777777777777,0.4425560842963971,0.39296066252587997,0.4506353861192571,0.24455958549222803,0.0,0.0,1.0
0.3548387096774194,0.32894736842105277,0.4,0.14887831407205987,0.11138716356107663,0.14369501466275658,0.08601036269430051,1.0,0.0,0.0
1.0,0.9605263157894737,0.888888888888889,0.9635168819397237,0.92008281573499,0.8142717497556207,0.5367875647668394,1.0,0.0,0.0
0.4838709677419355,0.47368421052631593,0.4222222222222223,0.24065261726716525,0.22608695652173916,0.23558162267839683,0.15025906735751296,0.0,0.0,1.0
0.4301075268817205,0.44736842105263164,0.5777777777777777,0.2959438024019942,0.1412008281573499,0.19648093841642228,0.13471502590673579,0.0,0.0,1.0
0.4838709677419355,0.5,0.48888888888888893,0.23158848855653758,0.20248447204968945,0.24633431085043983,0.13989637305699482,0.0,0.0,1.0
0.6451612903225805,0.5657894736842106,0.5555555555555557,0.2615001133016089,0.23436853002070396,0.14173998044965785,0.19222797927461144,0.0,1.0,0.0
0.4838709677419355,0.5263157894736843,0.4222222222222223,0.22705642420122368,0.21490683229813667,0.25513196480938416,0.13989637305699482,0.0,0.0,1.0
0.6774193548387097,0.605263157894737,0.6444444444444445,0.42284160435078183,0.3146997929606626,0.3802541544477028,0.27979274611398963,0.0,0.0,1.0
0.7419354838709677,0.7236842105263159,0.6444444444444445,0.5064581917063224,0.5068322981366461,0.4555229716520039,0.24715025906735757,0.0,0.0,1.0
0.4731182795698925,0.5,0.6,0.26761840018128263,0.23022774327122159,0.28054740957966756,0.1606217616580311,1.0,0.0,0.0
0.838709677419355,0.8289473684210527,0.7777777777777778,0.686381146612282,0.6343685300207041,0.6637341153470185,0.36373056994818653,0.0,0.0,1.0
0.11827956989247312,0.1578947368421053,0.35555555555555557,0.03331067301155678,0.028157349896480333,0.015640273704789834,0.031088082901554417,0.0,0.0,1.0
0.4408602150537635,0.4342105263157895,0.6222222222222222,0.3825062315884886,0.3093167701863354,0.42228739002932547,0.20362694300518136,0.0,0.0,1.0
0.6881720430107527,0.6973684210526316,0.6666666666666667,0.4237480172218446,0.3797101449275363,0.41348973607038114,0.24352331606217623,0.0,0.0,1.0
0.5591397849462367,0.5789473684210527,0.6444444444444445,0.37230908678903246,0.2666666666666667,0.3343108504398827,0.2642487046632125,1.0,0.0,0.0
0.5376344086021507,0.5263157894736843,0.4666666666666667,0.2302288692499434,0.1871635610766046,0.23167155425219937,0.1528497409326425,0.0,1.0,0.0
0.33333333333333337,0.5,0.4,0.1085429413097666,0.0749482401656315,0.13391984359726294,0.09326424870466324,1.0,0.0,0.0
0.33333333333333337,0.3421052631578948,0.4222222222222223,0.11602084749603447,0.10269151138716358,0.11045943304007817,0.07253886010362695,1.0,0.0,0.0
0.6236559139784945,0.6315789473684212,0.6222222222222222,0.3367323815998188,0.26915113871635615,0.2756598240469208,0.2487046632124353,0.0,1.0,0.0
0.6666666666666667,0.605263157894737,0.6666666666666667,0.3863584862905054,0.33706004140786755,0.41055718475073305,0.20207253886010362,0.0,0.0,1.0
0.4301075268817205,0.4342105263157895,0.48888888888888893,0.1586222524359846,0.11055900621118013,0.14467253176930595,0.13989637305699482,0.0,1.0,0.0
0.3763440860215054,0.4342105263157895,0.48888888888888893,0.14004078857919786,0.12877846790890274,0.18963831867057673,0.10880829015544041,0.0,1.0,0.0
0.6344086021505375,0.605263157894737,0.5555555555555557,0.32698844323589404,0.2944099378881988,0.3157380254154447,0.18860103626943006,0.0,0.0,1.0
0.19354838709677413,0.22368421052631582,0.44444444444444453,0.057104010876954464,0.054244306418219465,0.05376344086021506,0.036269430051813475,1.0,0.0,0.0
0.33333333333333337,0.39473684210526316,0.48888888888888893,0.12848402447314752,0.08944099378881988,0.08699902248289344,0.1295336787564767,0.0,1.0,0.0
0.6021505376344087,0.618421052631579,0.6222222222222222,0.3836392476773171,0.31966873706004145,0.45650048875855326,0.22279792746113994,1.0,0.0,0.0
0.6559139784946237,0.6447368421052633,0.5333333333333334,0.33129390437344214,0.27660455486542446,0.3079178885630498,0.22797927461139902,0.0,1.0,0.0
0.4731182795698925,0.48684210526315796,0.5111111111111112,0.17380466802628597,0.13747412008281573,0.1456500488758553,0.14041450777202072,0.0,1.0,0.0
0.7311827956989247,0.75,0.6444444444444445,0.4223883979152505,0.370600414078675,0.4193548387096774,0.24093264248704668,1.0,0.0,0.0
0.6774193548387097,0.6578947368421053,0.6444444444444445,0.41513709494674833,0.3366459627329193,0.4613880742913001,0.2569948186528498,1.0,0.0,0.0
0.827956989247312,0.7763157894736843,0.7111111111111111,0.53183775209608,0.4654244306418221,0.5562072336265884,0.2849740932642487,0.0,0.0,1.0
0.6129032258064515,0.618421052631579,0.5333333333333334,0.31996374348515755,0.28778467908902694,0.2815249266862169,0.20518134715025907,1.0,0.0,0.0
0.5053763440860215,0.5131578947368423,0.44444444444444453,0.20575572173124862,0.12049689440993792,0.22482893450635383,0.13471502590673579,1.0,0.0,0.0
0.3763440860215054,0.42105263157894746,0.5333333333333334,0.14366644006344892,0.08778467908902692,0.17008797653958946,0.10880829015544041,0.0,1.0,0.0
0.6021505376344087,0.6578947368421053,0.6444444444444445,0.38205302515295725,0.33706004140786755,0.34701857282502435,0.24248704663212442,1.0,0.0,0.0
0.5591397849462367,0.5789473684210527,0.5555555555555557,0.2800815771583957,0.2273291925465839,0.2150537634408602,0.21761658031088085,0.0,1.0,0.0
0.5913978494623657,0.6578947368421053,0.5333333333333334,0.3231361885338772,0.2786749482401657,0.27663734115347016,0.20207253886010362,0.0,0.0,1.0
0.6344086021505375,0.6315789473684212,0.5555555555555557,0.37026965782914123,0.2807453416149069,0.4349951124144672,0.2538860103626943,1.0,0.0,0.0
0.78494623655914,0.75,0.6444444444444445,0.47246770904146856,0.37101449275362325,0.5591397849462365,0.2683937823834197,1.0,0.0,0.0
0.5376344086021507,0.5263157894736843,0.5111111111111112,0.27826875141627017,0.19792960662525882,0.27468230694037143,0.1585492227979275,0.0,0.0,1.0
