2.242181e+00,-2.608569e+00,2.666122e+00,3.370998e+00,3.447751e-01,9.913615e-01,-9.347243e-01,-1.541715e+00,-2.481242e+00,2.478350e-01,-1.907165e+00,-3.782300e-01,-6.046948e-01,6.206407e-01,1.449475e+00,2.975245e-01,3.122096e-02,3.409228e-01,3.598570e-01,5.454898e-01,7.390411e-01,2.675417e-01,8.725266e-01,5.931202e-01,8.983055e-02,-1.894448e-01,-8.406034e-02,9.658461e-02,5.547313e-01,2.565925e-01,-5.085706e-01,-3.936212e-02,7.232647e-01,-1.490156e-01,5.817402e-01,-7.098570e-02,-3.595652e-02,-1.621405e-01,4.463907e-01,-3.074650e-01,-3.251662e-01,-4.297059e-03,3.605489e-01,-2.742206e-01,-6.110442e-02,-7.321064e-02,3.178989e-01,-2.117832e-01,-2.903303e-01,2.812744e-01,1
5.207240e+00,-3.001962e+00,-7.407805e-01,1.324452e+00,3.726260e-01,-1.103424e+00,5.684071e-01,-3.936934e-01,-5.622142e-01,2.080550e+00,-1.575036e+00,-1.194991e+00,-1.387579e+00,3.435374e+00,-4.828687e-01,-1.669148e-02,-1.189012e+00,1.714976e-01,4.967204e-01,2.322669e-01,9.048690e-02,-7.249044e-02,-6.161453e-01,-2.071785e-01,9.237445e-01,3.843996e-01,-1.175154e+00,-7.176402e-01,1.023471e-01,2.826990e-01,-7.249540e-01,3.162154e-01,5.682688e-01,-1.412053e-01,3.470451e-01,4.987619e-01,2.612446e-01,1.468326e-01,5.290090e-01,-4.247738e-01,2.123998e-01,-4.825518e-01,1.463564e-02,-2.393315e-01,-4.192494e-01,-2.349585e-01,4.597193e-01,7.758340e-02,-1.439516e-01,1.433431e-01,0
-1.871357e+00,-1.321460e+00,3.741723e-01,7.754430e-01,2.664304e-01,1.285722e+00,-5.185372e-01,3.094571e-01,9.339798e-02,5.856006e-01,1.183226e+00,6.236677e-01,-5.799348e-01,-4.495688e-01,2.422754e-01,3.492818e-01,5.297034e-01,-1.047464e-01,-4.499414e-01,-2.428449e-02,2.173360e-02,7.998819e-01,-2.466084e-01,-2.196684e-01,5.697913e-02,-9.885759e-02,-1.911797e-01,4.967927e-01,-5.832208e-01,1.266608e-01,3.935960e-01,-2.796836e-02,1.394395e-01,-1.341390e-01,-1.185367e-02,-4.550647e-01,4.221473e-01,1.251116e-01,3.335832e-02,1.059647e-01,3.259339e-01,-2.121369e-01,-7.748487e-03,-1.705626e-01,-6.627216e-02,1.028851e-01,-1.675224e-01,8.548120e-02,1.461863e-01,3.576229e-01,0
-1.092542e+00,-2.387434e+00,-2.627900e+00,-1.100022e+00,-7.530789e-01,4.399184e-01,-2.145733e+00,-2.038792e+00,-6.556073e-01,1.086082e+00,6.134781e-01,4.655181e-01,-1.094171e+00,3.722824e-01,-1.235407e+00,-2.681091e-02,2.795095e-01,-3.413215e-01,-7.456873e-01,-3.824167e-01,-9.949110e-01,-1.237705e-01,-3.281065e-01,-9.328693e-01,-4.837827e-02,8.601169e-02,-1.899235e-01,-7.081751e-01,7.970198e-01,-2.545441e-01,-6.171833e-01,1.657461e-01,1.542160e-01,4.224459e-01,2.249412e-01,-3.687957e-01,3.369495e-01,3.232381e-01,-2.805681e-01,-1.113208e-01,2.253973e-01,-3.588542e-01,-2.197797e-01,-2.872015e-01,-2.014183e-01,2.327140e-01,3.607357e-01,-6.820378e-03,2.376166e-01,-1.103837e-02,1
7.109988e-01,-4.256940e-02,1.958561e+00,-1.193562e+00,-7.651882e-01,9.347643e-01,-5.084925e-01,8.468414e-01,-3.434511e-01,5.790854e-01,9.114541e-01,1.698340e+00,4.447524e-01,7.545072e-01,1.278283e+00,1.302786e+00,-3.947947e-01,7.042944e-01,-1.045260e+00,1.067667e+00,2.920953e-01,3.235850e-01,2.210738e-02,4.233462e-01,-5.177253e-02,1.491131e+00,2.837098e-01,7.950194e-01,3.768200e-01,3.630635e-01,6.549683e-01,6.124696e-01,2.288239e-01,7.168645e-01,2.602995e-01,-8.267448e-02,-1.014279e+00,2.371325e-01,1.217347e-01,-3.365409e-01,-1.331559e-01,-4.609561e-01,-1.006404e-01,3.537194e-01,-3.422883e-02,8.159300e-02,5.102398e-01,-1.283674e-01,-2.422942e-02,2.105330e-01,0
-1.590952e+00,3.202124e+00,-1.829398e+00,2.786520e-01,-7.095122e-01,1.125767e+00,2.308772e+00,8.341208e-01,-1.544057e+00,-1.258942e+00,-6.437624e-01,3.672709e-01,7.421473e-01,1.257382e-01,-1.603801e+00,-1.731343e-01,1.940977e-01,-6.116420e-01,2.056409e-01,-5.352719e-01,-5.712489e-01,9.026985e-01,-7.531172e-01,1.367994e-01,-7.332087e-01,-1.053314e-01,-1.347784e-01,-3.237964e-01,-2.804434e-01,-6.252560e-01,-4.391885e-01,-2.269666e-01,5.211629e-01,-6.038870e-01,1.644680e-01,3.807514e-01,-2.330633e-01,4.087417e-01,-7.891087e-02,3.896596e-01,5.026102e-02,-4.479981e-02,-2.381303e-01,-3.225050e-01,1.981390e-02,2.866817e-01,-1.507251e-01,-1.887123e-01,-2.724594e-01,2.125501e-01,0
-1.898622e+00,3.447008e+00,-4.190970e-01,1.798094e-01,-5.599996e-01,1.043342e+00,2.357703e+00,-4.009401e-01,-4.049841e-01,-5.445737e-01,1.944321e-01,-4.739512e-01,-4.720932e-01,7.194915e-01,-6.282543e-01,-2.230379e-01,1.365016e-01,-2.726411e-01,-3.315353e-01,-3.586608e-02,-4.932978e-01,-4.480339e-01,2.400374e-02,-3.395413e-01,8.418651e-01,1.655594e-01,2.446706e-01,4.172907e-01,-1.506854e-01,-5.832450e-01,-1.332486e-01,3.142237e-01,-8.022724e-02,-1.588515e-01,-1.994962e-01,1.877739e-01,5.181317e-02,3.435778e-02,-1.061136e-01,-8.147793e-02,-2.208527e-01,2.207600e-01,1.742282e-01,-3.011521e-02,6.686764e-02,-2.081967e-01,7.620382e-02,-3.365331e-01,1.067617e-01,-8.936953e-02,0
-6.848003e-01,5.881450e-01,-4.187342e-01,-2.149270e+00,-1.046790e-01,2.441787e-01,-7.072569e-01,2.231848e+00,7.077077e-01,-5.121415e-01,8.430090e-01,-7.891238e-01,5.530005e-01,-8.005704e-01,1.371958e+00,-1.079313e-01,2.286543e-01,-1.134338e+00,7.719314e-01,-4.193344e-01,-9.939183e-01,6.102365e-01,5.039295e-01,-1.260047e-01,3.359704e-01,-5.087875e-01,-2.839118e-01,3.752540e-02,2.401382e-01,1.284670e-01,-2.741490e-01,-3.661159e-03,1.035642e-01,-1.852763e-01,3.666203e-01,-2.016558e-01,2.323281e-01,3.672121e-01,5.252120e-01,-6.031390e-02,1.895938e-01,1.081223e-01,-1.800286e-01,-5.135734e-01,-1.205319e-02,-2.261057e-02,1.072061e-01,3.010341e-01,-2.675015e-01,3.211120e-01,0
3.329973e+00,1.084154e+00,1.041054e+00,2.420830e-01,1.831180e+00,-1.814171e-01,8.743995e-01,2.965088e+00,2.012352e-01,1.689016e+00,-2.274993e+00,-2.743443e-01,-1.135729e+00,-7.544030e-02,-1.992152e-01,-4.989304e-01,-1.386533e+00,2.617283e-01,8.656507e-02,-4.237975e-01,3.768304e-01,-2.962401e-01,-5.476747e-01,7.111929e-02,1.899787e-01,3.710785e-01,6.071215e-02,1.354233e-01,-2.235392e-01,-6.259094e-01,5.049436e-01,3.563343e-01,-4.511676e-01,-1.563417e-01,-3.150628e-02,1.129665e-01,2.444154e-01,-3.176452e-01,3.089361e-01,2.547257e-01,-2.961538e-01,-3.088375e-02,-6.449276e-01,1.946555e-01,-5.175406e-02,1.336290e-01,9.620559e-03,-8.949035e-02,-8.698445e-02,1.802424e-01,1
2.634778e+00,1.484329e+00,-2.492227e+00,8.200369e-01,1.733309e+00,5.281297e-01,3.955662e-01,4.612812e-01,1.095213e+00,-1.285991e-01,1.031791e+00,-2.411987e-01,1.107663e-01,-7.425340e-01,-5.718706e-01,8.099378e-02,1.679357e-02,-6.284497e-01,-4.315695e-01,2.447197e-01,9.227236e-01,-4.210136e-01,-4.893699e-01,-4.322767e-01,-6.972998e-01,2.110192e-02,-1.619791e-02,2.083679e-01,-1.451258e-01,6.149434e-01,-4.268642e-03,-1.069443e-01,-4.412802e-01,1.093769e-01,1.198283e-01,-1.619227e-01,1.800214e-01,2.605656e-01,2.209618e-01,1.885402e-01,-1.598872e-01,-1.268008e-01,-1.034895e-01,-3.601633e-01,-1.487021e-01,-2.929787e-02,1.912560e-01,-4.685986e-02,9.517728e-03,-9.104900e-02,0
-1.687372e+00,-9.877024e-01,5.440634e-02,5.134472e-01,1.274140e+00,-3.423406e-01,1.500346e+00,1.178516e+00,1.868612e-01,9.497568e-01,-4.982303e-01,-3.212903e-01,-3.799176e-02,8.593175e-02,-7.716577e-01,1.917604e+00,6.626822e-01,-6.225531e-01,-1.768273e-01,1.589731e-01,-3.499009e-01,2.375603e-01,-4.037333e-01,2.615962e-01,-3.340267e-01,-7.678415e-03,-3.004273e-01,2.024963e-01,-4.918953e-01,1.625627e-01,6.241471e-01,7.128338e-01,2.501375e-01,2.473722e-01,-8.442489e-02,-6.268325e-02,-1.796606e-01,1.187531e-01,2.380295e-02,-1.867576e-01,-2.926718e-01,-1.606927e-01,6.738811e-01,-2.112276e-01,-1.978637e-01,-7.029755e-02,2.067600e-01,-1.843592e-01,-1.012112e-01,8.787099e-02,1
-2.139819e+00,1.665762e+00,8.484263e-01,-9.377935e-01,3.579053e-01,-8.763834e-01,-7.302991e-01,-3.426530e-01,1.504462e+00,4.945171e-02,1.566082e-01,-1.479176e+00,7.377449e-01,-4.582087e-02,3.665654e-01,4.513360e-01,1.985907e-01,4.805897e-01,9.700289e-01,-4.104636e-01,1.358090e-01,-1.352091e-01,2.406362e-02,2.968669e-01,-4.491408e-01,6.069878e-02,-1.134055e-01,-2.501571e-01,-1.543458e-01,-5.878612e-01,1.821599e-01,1.319433e-01,1.158850e-01,-4.288041e-01,-2.725314e-02,-3.025693e-01,-8.888026e-02,-9.901430e-02,2.112602e-03,4.930640e-01,9.467391e-02,-2.393452e-01,-1.269928e-01,6.177342e-02,4.976795e-03,-1.908904e-02,-4.153965e-04,2.381698e-01,-1.904477e-01,-8.928908e-02,0
3.773277e+00,8.215277e-01,-2.074330e+00,5.963098e-01,5.734584e-01,4.494503e-01,3.596177e-01,7.712899e-01,1.926231e+00,-7.675765e-01,1.258889e+00,-5.028175e-01,-6.084106e-01,-9.485517e-01,1.652724e-02,-1.104508e-01,-2.513815e-01,-6.269569e-01,-2.695109e-01,2.282987e-01,8.142692e-01,-2.850848e-01,-2.238610e-01,6.266399e-02,-2.367438e-01,4.080678e-01,5.329161e-02,-7.675226e-02,-3.255561e-01,-9.407058e-02,1.818225e-01,-1.755664e-01,2.919863e-01,-1.421134e-01,1.527582e-01,4.894747e-02,1.469583e-01,-2.189981e-01,1.345061e-01,6.545918e-02,2.526022e-02,-1.373955e-01,-2.951172e-01,1.474332e-01,-3.713176e-01,3.358766e-01,1.869908e-02,2.775627e-01,-1.419114e-01,-2.099797e-01,0
