attr1,attr2,attr3,attr4,attr5,attr6
0.1696459461883575,0.29458598659910284,0.008995502263833468,0.5187338517950715,0.056663967712726984,0.7263157950736577
0.03115132409795498,0.09235668675169323,0.011994002685880625,0.0,0.0,0.0
0.06061368835519184,0.9944267544311196,0.010494752641139044,0.24951550810169093,0.0,0.41052632120762983
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.034760031343673746,0.1019108268722034,0.00749625188652789,0.1109092380847321,0.061927630333487166,0.5915789551938386
0.0,0.0,0.0,0.0,0.0,0.0
0.02375032765062352,0.026273884566470257,0.004497751131916736,0.18354328536448536,0.0,0.8684210626315316
0.028229739996421286,0.031847131935192244,0.004497751131916736,0.23045866170774676,0.21120929450043943,0.8736842104535888
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.01476003123219399,0.00318471175364593,0.029985007213547552,0.0,0.0,0.0
0.014177812708680236,0.011942674475697093,0.049475261785956064,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0067400996595971124,0.00318471175364593,0.02098950498297049,0.13061208133139923,0.0,0.5452631645419781
0.052814056888570535,0.00318471175364593,0.002998500754611156,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0207553104694529,0.007961782983798071,0.011994002685880625,0.0,0.0,0.0
0.031528979431774545,0.08678343848305042,0.013493253063186203,0.12831072430148344,0.10083153853731937,0.7736842291080461
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.042045633048899356,0.3757961723139064,0.00749625188652789,0.128351098566538,0.0,0.5557894809132672
0.03531602394426917,0.06449044540847922,0.0404797595221226,0.08393895421457967,0.03220494791226135,0.6147368470652397
0.0304642012634359,0.00318471175364593,0.010494752641139044,0.14676195193524794,0.0973544456986476,0.6515789543647517
0.01598216617670662,0.00318471175364593,0.017991004261615734,0.14353197724035488,0.0,0.5715789520156718
0.02828743758424041,0.06767515824203012,0.02548725608163082,0.14817506556524107,0.0,0.7378947548274748
0.022570154554379416,0.035828025226932896,0.05547226229748638,0.14433947115329618,0.0,0.7810526360589262
0.02682402287924853,0.00318471175364593,0.023988005704325244,0.0,0.0,0.0
0.02654602654798422,0.04299363027231948,0.010494752641139044,0.1439357246752616,0.0,0.8252631814000801
0.027726199551328524,0.06289808773181463,0.023988005704325244,0.16024709425307304,0.03299532047729037,0.6863158025354406
0.0,0.0,0.0,0.0,0.0,0.0
0.018415945201098956,0.006369425307133483,0.01949025461564183,0.17558947094398042,0.0,0.9052631664765144
0.03193286099817845,0.031050953996780768,0.028485756836241976,0.2507267456220502,0.0,0.6494736917813996
0.02788880114048698,0.00318471175364593,0.023988005704325244,0.0,0.0,0.0
0.011686336096468774,0.009554138860621036,0.028485756836241976,0.14215923883228848,0.10129533123124461,0.6694736915050372
0.028130081117732426,0.1536624195066057,0.0404797595221226,0.1654554270730843,0.03595098566862239,0.7421052730851205
0.023771308481857982,0.039808916718831924,0.026986506458936396,0.1486191872652024,0.03319154145697911,0.6652631663383333
0.022585890201030214,0.012738852414108576,0.013493253063186203,0.09964470330984147,0.0,0.5547368478943266
0.023430369594957076,0.02308917101298271,0.02548725608163082,0.15051679686021147,0.039617437220502386,0.7789473769301032
0.07161290378480352,0.15207006182994112,0.01949025461564183,0.3166182179154022,0.032290022763016436,0.7705263404148117
0.03482821886712781,0.04219745053406637,0.026986506458936396,0.0,0.0,0.0
0.010558615217660532,0.00318471175364593,0.03448275801290029,0.0,0.0,0.0
0.04258588997187737,0.4976114688845279,0.01949025461564183,0.13868701663332358,0.0,0.3957894762151076
0.013464463641576828,0.035828025226932896,0.02098950498297049,0.11781330821760735,0.10437449513127967,0.6389473754101105
0.016538158777302043,0.015127388029184646,0.04347826027673375,0.12112403144260955,0.021359276602555696,0.6642105333193926
0.010852347040742644,0.00318471175364593,0.016491753917566555,0.09984657654885876,0.0,0.5389473733373931
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.026776815939296136,0.00318471175364593,0.023988005704325244,0.0,0.0,0.0
0.044096511616821654,0.02229299307457122,0.005997001509222312,0.0,0.0,0.0
0.017539994544837095,0.005573247368722001,0.023988005704325244,0.19509043616726932,0.0,0.7105263170621949
0.008418568016350308,0.003980891491899036,0.1289355294552037,0.0,0.0,0.0
0.05744557915376224,0.964171974773067,0.013493253063186203,0.20506298680543586,0.0,0.6284210590388213
0.019601363667726322,0.01114649653728561,0.035982008390205864,0.0,0.0,0.0
0.023697875495120854,0.027866240443293222,0.017991004261615734,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0361342773223779,0.24761146303504272,0.008995502263833468,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.04275373699335229,0.0708598716155335,0.010494752641139044,0.24075420455260554,0.05896236105305981,0.6273684260198809
0.018164174978552577,0.018312101582672186,0.029985007213547552,0.08975290770851498,0.035537961077340384,0.775789488236869
0.018667715423645335,0.005573247368722001,0.008995502263833468,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.020220298669125343,0.014331210090773164,0.005997001509222312,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.01324940989691571,0.004777069430310518,0.01499250344049178,0.08478682239257557,0.0,0.7178947585583662
0.01824285336663957,0.00318471175364593,0.03298350796815871,0.17764857951295215,0.0,0.6557894795314556
0.04907421940892811,0.00875796092220954,0.002998500754611156,0.0,0.0,0.0
0.05329661653339543,0.2579617816339168,0.008995502263833468,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.030280618564343584,0.011942674475697093,0.005997001509222312,0.23062015302673194,0.1910643956807725,0.8094737033886173
0.12178861783995554,0.005573247368722001,0.0014992503773055797,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.06637293397651975,0.9625796188962441,0.008995502263833468,0.0,0.0,0.0
0.018489378156869483,0.01114649653728561,0.035982008390205864,0.08462532370567452,0.03740274677773299,0.6242105338721173
0.02296879081233325,0.023885348951394186,0.0404797595221226,0.11946867030854455,0.031237564629502737,0.5431579019586261
0.0,0.0,0.0,0.0,0.0,0.0
0.02443220542442533,0.07882165495929988,0.09145427002256423,0.0,0.0,0.0
0.022989771643567712,0.05573248268642805,0.04347826027673375,0.19169896536903014,0.03907680014471089,0.6536842169481036
0.028827694507218435,0.035828025226932896,0.011994002685880625,0.15786498773617585,0.0,0.8778947632565257
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.031639129175096335,0.04060509465724341,0.02098950498297049,0.0,0.0,0.0
0.03203776530918377,0.16242038042881524,0.028485756836241976,0.14546996205729074,0.0,0.7368421252630633
0.0324993441537408,0.05891719623991559,0.005997001509222312,0.143653101949263,0.0,0.7368421252630633
0.01555205868738439,0.00318471175364593,0.01499250344049178,0.21035206911242849,0.0,0.6610526377171002
0.026404405790060235,0.049363055579452954,0.029985007213547552,0.20381136927878885,0.0,0.796842114070389
0.03135588759731516,0.00318471175364593,0.005997001509222312,0.0,0.0,0.0
0.01406241784270798,0.00318471175364593,0.023988005704325244,0.0,0.0,0.0
0.018730658134114928,0.014331210090773164,0.029985007213547552,0.16618217149904424,0.03787614731153689,0.7894737071195088
0.0,0.0,0.0,0.0,0.0,0.0
0.047537371841065504,0.32882165594921275,0.03148425759085313,0.0,0.0,0.0
0.012803566729976082,0.007165605045386575,0.08395802146167633,0.0,0.0,0.0
0.03814319398009847,0.17993630407307598,0.03148425759085313,0.18063630766064553,0.0,0.6705263245239779
0.022696039696619204,0.01990445745949515,0.016491753917566555,0.0,0.0,0.0
0.03292945164306303,0.049363055579452954,0.02098950498297049,0.0,0.0,0.0
0.07107789074581197,0.36464968117614566,0.002998500754611156,0.27890826777805966,0.09672461832927974,0.5421052689396856
0.046551271751147844,0.18630573118005106,0.028485756836241976,0.0,0.0,0.0
0.019627589590644656,0.005573247368722001,0.017991004261615734,0.0,0.0,0.0
0.024925255500350754,0.06130573185499166,0.06596701427349742,0.1523336569682392,0.02349575279403571,0.7042105396757263
0.03844741635814751,0.8686305681684405,0.067466265981059,0.08850129266973565,0.027796149658627065,0.2578947372784668
0.04618410666262921,0.08996815167656966,0.011994002685880625,0.1671107891640215,0.0,0.6578947421148076
0.0,0.0,0.0,0.0,0.0,0.0
0.015908733220936094,0.004777069430310518,0.022488755327019667,0.0,0.0,0.0
0.03258326766447826,0.0533439488711936,0.029985007213547552,0.0,0.0,0.0
0.024059795250416145,0.013535030352520058,0.03148425759085313,0.14591408375725204,0.0,0.7347368661342404
0.038956202235556736,0.00318471175364593,0.016491753917566555,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.018557565989989543,0.02229299307457122,0.011994002685880625,0.16230620282204478,0.13592079590532052,0.8757894695824117
0.03045371070846897,0.08917197337818986,0.04797601140865049,0.14546996205729074,0.02282887602043379,0.7094736874977835
0.037225281723300876,0.026273884566470257,0.016491753917566555,0.0,0.0,0.0
0.05331759733366329,0.23964968005124465,0.017991004261615734,0.14821543983029567,0.032945922244070266,0.6326315842055253
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.016228691276602532,0.011942674475697093,0.041979009899428175,0.1489421842562556,0.04034331798343454,0.7747368586724575
0.04035667413717922,0.005573247368722001,0.013493253063186203,0.0,0.0,0.0
0.034025701166636474,0.16242038042881524,0.02548725608163082,0.0,0.0,0.0
0.07237870469774359,0.3399681470869735,0.016491753917566555,0.25989180139040324,0.05932461587468377,0.6589473751337481
0.09401521032677683,0.00318471175364593,0.002998500754611156,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.010180959883840964,0.004777069430310518,0.12443778098379893,0.10287467800473452,0.0,0.6294736920577619
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.02472593740234044,0.10270700445064655,0.010494752641139044,0.1469638251742652,0.0788026379207488,0.7084210579333721
0.049792813598681984,0.2237261122838069,0.011994002685880625,0.16783753358998144,0.060857335974974475,0.6073684262962431
0.034581694076897894,0.10828025361921018,0.05547226229748638,0.20514373724928942,0.0,0.6621052707360406
0.19330186119774023,0.00875796092220954,0.0014992503773055797,0.0,0.0,0.0
0.060524520031469915,0.12420381958680629,0.016491753917566555,0.23502099958877942,0.0,0.754736862403349
0.033805402299324896,0.031050953996780768,0.00749625188652789,0.2065568460949216,0.07171124025409119,0.9663157848482515
0.0,0.0,0.0,0.0,0.0,0.0
0.036464725623345275,0.22770700557554757,0.022488755327019667,0.20906008114821562,0.055061267164065356,0.6442105335957551
0.015232100631717949,0.013535030352520058,0.029985007213547552,0.18338178447677833,0.055918876687835684,0.6368421128267585
0.0,0.0,0.0,0.0,0.0,0.0
0.05975871911852984,0.9474522200680098,0.005997001509222312,0.14123062116731125,0.0,0.4263157923100344
0.01608182505539548,0.003980891491899036,0.029985007213547552,0.11167635773261883,0.035570892954984654,0.6926315799219093
0.02338840790152155,0.01592356596759613,0.02098950498297049,0.18067667809821136,0.06430972782164454,0.47684211158312795
0.0672856001816689,0.7786624251311107,0.013493253063186203,0.20268088220228306,0.0,0.5221052692160478
0.10070810202452375,0.7460191116578238,0.004497751131916736,0.0,0.0,0.0
0.03949121403588429,0.5199044511600495,0.01499250344049178,0.1489825594781824,0.0,0.5957894803605426
0.050500917543134925,0.3335987235796817,0.013493253063186203,0.17005814017604373,0.062266559450330675,0.7157894648842522
0.04088644081485632,0.1249999993250594,0.00749625188652789,0.12314276574652674,0.0,0.5768421102013164
0.059024389560824564,0.003980891491899036,0.00749625188652789,0.0,0.0,0.0
0.02931025415204333,0.027866240443293222,0.02548725608163082,0.18604651084905754,0.034208323389711526,0.7821052656233376
0.013532651474696887,0.004777069430310518,0.02098950498297049,0.07642926426896537,0.045085554623869775,0.6326315842055253
0.036312614589153754,0.00318471175364593,0.013493253063186203,0.20627422432579517,0.0,0.6136842175008282
0.020986099891731412,0.05175159119452902,0.06446776589157582,0.18814599368308388,0.019771669956173805,0.6789473610392693
0.0,0.0,0.0,0.0,0.0,0.0
0.019396800168366143,0.036624203165344385,0.08695652155115949,0.12629199095443844,0.0,0.5768421102013164
0.03594544950063512,0.09394904352843701,0.035982008390205864,0.2003391480366961,0.032792238898135914,0.7642105284830519
0.02629425629447124,0.08917197337818986,0.03298350796815871,0.07719638315135435,0.0612127268631031,0.7084210579333721
0.02244951465865649,0.08678343848305042,0.05547226229748638,0.292877912759006,0.032290022763016436,0.7389473843918861
0.0,0.0,0.0,0.0,0.0,0.0
0.029504327096436578,0.006369425307133483,0.004497751131916736,0.14450097012725888,0.0,0.7747368586724575
0.0,0.0,0.0,0.0,0.0,0.0
0.05158667682140744,0.25079617658853026,0.01499250344049178,0.08660368288335216,0.09953483022681255,0.5663157938300272
0.12198793435866927,0.9912420426774736,0.005997001509222312,0.2633236426262083,0.0,0.4547368458216092
0.0426593229276479,0.20382165482431175,0.029985007213547552,0.2988533594856709,0.032290022763016436,0.8115789625174403
0.04166273228276332,0.32085987656509796,0.03448275801290029,0.29368539806009764,0.0,0.6842105434066177
0.04289535778224288,0.2484076409734542,0.00749625188652789,0.17785045275196945,0.09109183778690769,0.6831579138422061
0.028953579618491626,0.031847131935192244,0.023988005704325244,0.1647286826471243,0.0,0.8484210663624231
0.026640440396922413,0.12659235520188236,0.02098950498297049,0.247335274823811,0.0,0.7894737071195088
0.026692892521458476,0.016719743906007598,0.011994002685880625,0.0,0.0,0.0
0.016150012888515544,0.004777069430310518,0.03448275801290029,0.09883721035377235,0.04067126772396146,0.7031579101113148
0.0,0.0,0.0,0.0,0.0,0.0
0.023126147216908036,0.08519108170630665,0.022488755327019667,0.0,0.0,0.0
0.05476527626813797,0.8240445856189814,0.03148425759085313,0.0,0.0,0.0
0.02252294764539362,0.04856687764104147,0.049475261785956064,0.152010659977186,0.028908983317908955,0.6189473756864727
0.013532651474696887,0.004777069430310518,0.023988005704325244,0.11942829508661777,0.0,0.6905263207930864
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.09586152570500495,0.11624203660300822,0.011994002685880625,0.16323482048702204,0.03907680014471089,0.6284210590388213
0.0,0.0,0.0,0.0,0.0,0.0
0.021515866600375102,0.014331210090773164,0.011994002685880625,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.06995541653798418,0.6027070107500923,0.011994002685880625,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.03962758939245842,0.09474522182681681,0.017991004261615734,0.21027131866857496,0.03073260417124623,0.7452631617783548
0.017734067489230343,0.049363055579452954,0.029985007213547552,0.07917474232903197,0.0,0.7800000064945147
0.03741935466769413,0.08280254663118308,0.022488755327019667,0.2289244224119733,0.06803792726923807,0.7442105322139434
0.011738788251971435,0.00318471175364593,0.01949025461564183,0.0,0.0,0.0
0.04136375533703074,0.26831209663310773,0.023988005704325244,0.12072028496457499,0.03580553487534541,0.6747368427816236
0.017508523189602297,0.006369425307133483,0.03898050914481702,0.13505329546039596,0.026838371298471178,0.6736842132172122
0.027421977173279485,0.00318471175364593,0.01949025461564183,0.09322513009885433,0.0,0.6252631634365289
0.014067663275024444,0.00318471175364593,0.008995502263833468,0.0,0.0,0.0
0.05129294468865933,0.16719745165896738,0.016491753917566555,0.16468830838206977,0.0,0.5378947437729815
0.0,0.0,0.0,0.0,0.0,0.0
0.024238132517191997,0.016719743906007598,0.03148425759085313,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.013988984886937452,0.006369425307133483,0.028485756836241976,0.14187661610628988,0.0,0.838947365737429
0.02980854947448562,0.003980891491899036,0.035982008390205864,0.19355620644021773,0.0,0.6631579003004522
0.03551009688866242,0.027866240443293222,0.005997001509222312,0.22000161797518086,0.0,0.7242105359448348
0.03313926026507368,0.00318471175364593,0.011994002685880625,0.14001938077633538,0.0,0.5631579016822638
0.0329032254104787,0.10828025361921018,0.00749625188652789,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.023519538228345002,0.036624203165344385,0.017991004261615734,0.1300064606574752,0.044470820406624985,0.7957894845059774
0.009346970828114832,0.004777069430310518,0.044977510654039335,0.1941214499784706,0.09320224520073137,0.7136842057554292
0.0,0.007165605045386575,0.25037480802157147,0.0,0.0,0.0
0.07502753808612904,0.00318471175364593,0.0014992503773055797,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.016931549788739012,0.00875796092220954,0.06446776589157582,0.19072997918023143,0.0,0.6452631631601664
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.011953841996632552,0.00318471175364593,0.026986506458936396,0.11749031122655414,0.0,0.6221052712887654
0.03141358487546829,0.9976114661847655,0.010494752641139044,0.16190245538713804,0.0,0.49263158268553253
0.0,0.0,0.0,0.0,0.0,0.0
0.029902963230524014,0.06050955391658018,0.01949025461564183,0.15588662865418546,0.09250243654948517,0.675789472346035
0.05261473851186082,0.23885350211283318,0.0404797595221226,0.12625161573251167,0.0,0.6526315873836921
0.0,0.0,0.0,0.0,0.0,0.0
0.021515866600375102,0.01114649653728561,0.03748125876751145,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.03147128215362142,0.08757961678143024,0.05397301391556478,0.2409964463154443,0.026953634120487215,0.45368421625719774
0.358630997744256,0.01114649653728561,0.0014992503773055797,0.0,0.0,0.0
0.04035667413717922,0.13853503147742108,0.029985007213547552,0.2583575620946298,0.02571455992988749,0.7421052730851205
0.0,0.0,0.0,0.0,0.0,0.0
0.016994492499208605,0.011942674475697093,0.023988005704325244,0.17421673253591402,0.0,0.6389473754101105
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.05361132915674541,0.8335987208799192,0.005997001509222312,0.16234657708709938,0.07842117492093421,0.47052632037854286
0.034996065888602726,0.1122611451111092,0.03448275801290029,0.16073159021808892,0.0,0.7631578989186405
0.016753212521963157,0.003980891491899036,0.013493253063186203,0.15225290748125786,0.0,0.7673684171762862
0.04965643824210786,0.1719745210892779,0.03898050914481702,0.0,0.0,0.0
0.041762391471118175,0.15127388389152963,0.03748125876751145,0.18003068411610496,0.0,0.7515789391648235
0.03216889554310743,0.08121019003442347,0.028485756836241976,0.1924257097949901,0.0,0.6926315799219093
0.05214266942200285,0.7109872643693023,0.004497751131916736,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.1287385261215633,0.5621018998942743,0.004497751131916736,0.1655765517819924,0.11287374515360922,0.4726315829618949
0.009535798649857614,0.003980891491899036,0.011994002685880625,0.0,0.0,0.0
0.014733805309275658,0.016719743906007598,0.07196401777810373,0.2456395346403305,0.017014970317719768,0.5631579016822638
0.031528979431774545,0.07404458498903689,0.041979009899428175,0.0,0.0,0.0
0.04689745572973262,0.10429936212731114,0.005997001509222312,0.26837048317036216,0.0,0.7494736800360007
0.015169157921248356,0.012738852414108576,0.03148425759085313,0.1113937350066202,0.0,0.6831579138422061
0.030957251153561727,0.036624203165344385,0.06296851418401427,0.0,0.0,0.0
0.01887227892300552,0.023885348951394186,0.07496251786758688,0.12471737835048258,0.034099921583914894,0.7684210467406978
0.0,0.0,0.0,0.0,0.0,0.0
0.02320482541919543,0.05812101830150411,0.005997001509222312,0.263000650419516,0.23466937317746236,0.7926315958127432
0.03035405182978011,0.05414012680960509,0.029985007213547552,0.13372093131738416,0.0,0.6768421019104465
0.025470757731778843,0.00875796092220954,0.023988005704325244,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.05837922832684122,0.4992038247613509,0.01949025461564183,0.21600452363240108,0.0,0.5768421102013164
0.012604248662932364,0.006369425307133483,0.04347826027673375,0.1439357246752616,0.0,0.7578947510965832
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.021683713436050422,0.01114649653728561,0.013493253063186203,0.19642280413776989,0.16993152802916647,0.7526316032745259
0.0,0.003980891491899036,0.0,0.0,0.0,0.0
0.03427222626653239,0.06289808773181463,0.008995502263833468,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.014539732364882407,0.026273884566470257,0.03748125876751145,0.17070413511502236,0.04295182275552679,0.6726315836528007
0.05164437409956056,0.06130573185499166,0.008995502263833468,0.0,0.0,0.0
0.0296407027626767,0.08439490337193002,0.010494752641139044,0.12189115109049628,0.0660235732489787,0.5463157941063895
0.036774193124044785,0.1480891703380421,0.016491753917566555,0.17348998810995406,0.03630775101046489,0.6915789503574978
0.02788880114048698,0.05015923531770605,0.004497751131916736,0.08579618935315972,0.0,0.7073684283689606
0.0,0.0,0.0,0.0,0.0,0.0
0.007710464071897367,0.00318471175364593,0.03898050914481702,0.10796188707270987,0.041439685703894294,0.6526315873836921
0.017356412155410776,0.046178343825807024,0.017991004261615734,0.05741279147026526,0.05238003720371147,0.890526318029463
0.0,0.0,0.0,0.0,0.0,0.0
0.006409651048963742,0.00318471175364593,0.0,0.07913436758554131,0.0,0.4442105294503201
0.021127720680622002,0.024681526889805676,0.013493253063186203,0.18221091739398482,0.08611221448622096,0.6000000055272465
0.02731707295517396,0.09076433015493363,0.01499250344049178,0.12047803746050313,0.0,0.6968420981795551
0.018258589044256965,0.012738852414108576,0.01949025461564183,0.13012758440951114,0.0,0.6936842094863207
0.017634408610541483,0.010350316799032505,0.02098950498297049,0.15939922607507712,0.0,0.8568421028777146
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.029861001629988282,0.02229299307457122,0.028485756836241976,0.0,0.0,0.0
0.02559139765846837,0.03503184548867979,0.011994002685880625,0.17332848913599136,0.045648146701511155,0.7242105359448348
0.04701285028603888,0.9792993556028853,0.00749625188652789,0.1661417972339897,0.0,0.3947368466506962
0.03256753198686086,0.04378980821073096,0.016491753917566555,0.2168120185022146,0.0,0.7400000139562977
0.01711513217816533,0.019108279521083668,0.06296851418401427,0.154271641785175,0.02472247732214198,0.6600000081526887
0.018814581644852387,0.01990445745949515,0.017991004261615734,0.0,0.0,0.0
