0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33
1,0,0.9892501362402988,0.06045262365114728,0.991099013907122,0.13148948594352022,0.9890825559465749,0.2168286241964998,0.9946264417291143,0.30265889111941435,0.9804040945060187,0.37972938138701184,0.9622669617328147,0.42177433880866355,0.9134564532340179,0.47252647891850896,0.8476231904014583,0.5552115476229645,0.7400959546298959,0.6274023578968453,0.7345425595565703,0.6239548564230599,0.7099596590878339,0.6644998617599347,0.594925411720546,0.6689443510926422,0.5226983783357049,0.7338027966913031,0.4278149222320236,0.7635895342482809,0.3788673122542757,0.7584993627662752,0.2669619461117277,0.782764780381963
1,0,0.42893863960060946,-0.17500239287234723,0.6215506608295827,0.012954701799668551,0.4983750365814312,0.0663606650011773,0.6208166594048422,0.06929626651274176,0.3607940120372969,-0.1443203401728444,0.6218316370708153,0.08663308383059244,0.4825076527232067,0.00293560151156446,0.5653054226182029,0.038788563339646094,0.5582664431131226,-0.003810448709457563,0.7162565477701281,0.16867673405556513,0.39193072430738873,-0.11378494875679765,0.47869979595469075,0.056073573427262526,0.4970120590180847,0.04405456191490567,0.3800481877930509,-0.032148220751441026,0.4601972134304321,0.07765797272081829,0.46342787560188176,0.13684283862969732
1,0,0.6809654311005818,0.09962236286051923,0.777446451569513,0.03574228593290798,0.6464315651678424,0.09606894903286112,0.6149857325975349,-0.004863214229053745,0.7853085549499379,0.10951313330208251,0.590723862139972,0.030671720196375096,0.6166080370227112,0.11336416094336388,0.7822002193966715,-0.15815932477172379,0.7399116867317694,-0.10092563587185656,0.48603746093297817,-0.006079279714363506,0.6234345995301145,0.0788863086872679,0.6645814965196473,-0.12151811870980779,0.6394265833462922,-0.017721234486339915,0.7692606023741289,0.024153542150750724,0.6102976310000926,-0.060568560056363796,0.5005771461905311,-0.028572446067866797
1,0,0.6177599363455757,-0.0383483125175343,0.5845206516891874,-0.0001801714306216562,0.6078539839595741,-0.08692390419784746,0.6356601748804388,0.0120579133174352,0.6105074743261856,-0.08011891318531433,0.6634684082316062,0.07560094238724051,0.6225359832793982,-0.08557257612433034,0.6652894306660192,0.09031069192074073,0.6648217787354264,-0.010607802947757816,0.5879703017733529,0.1043605756627235,0.4975745241373013,0.03327721579380031,0.6612648195819114,0.14292903317859434,0.6018860269607685,0.014573145042376862,0.49989299114628616,0.03258389200523343,0.611773716684392,-0.0076548208786513874,0.6075032528185743,-0.10792306167587595
1,0,1.0,0.16801,0.99352,0.16334,0.94616,0.33347,0.91759,0.2261,0.91408,0.37107,0.8425,0.46899,0.81011,0.49225,0.78473,0.48311,0.65091,0.56977,0.56553,0.58071,0.55586,0.6472,0.48311,0.55236,0.43317,0.69129,0.35684,0.76147,0.33921,0.66844,0.22101,0.78685
1,0,0.67547,0.04528,0.76981,-0.10566,0.77358,0.03774,0.66038,-0.04528,0.64528,0.01132,0.66792,-0.13962,0.72075,-0.02264,0.76981,0.08679,0.61887,-0.07925,0.75849,-0.23774,0.73962,-0.14717,0.84906,-0.15094,0.73886,-0.05801,0.66792,0.02264,0.86415,0.03774,0.73208,0.00755
1,0,1.0,-0.005844384117613635,1.0,0.028354228398935782,1.0,0.021688473146470932,1.0,0.06241921070671614,0.9789229467253299,0.05575345545425131,0.962057535298571,0.03419919049899259,1.0,0.08832932570109836,0.9894567623538865,0.028220598190166687,1.0,0.02692143739228381,0.9978894680672659,0.10892858931273683,0.9599470033658368,0.09336176070141772,1.0,0.08805148730111706,0.9998963578068746,0.09425483476340217,0.9915672942866206,0.08349626398138629,1.0,0.11525076309338217,1.0,0.10845079964970511
1,0,1.0,0.28046,1.0,0.02477,1.0,0.07764,1.0,0.04317,0.98762,0.33266,1.0,0.05489,1.0,0.04384,0.9575,-0.24598,0.84371,-0.08668,1.0,0.0415,0.99933,0.27376,1.0,-0.39056,0.96414,-0.02174,0.86747,0.2336,0.94578,-0.22021,0.80355,-0.07329
1,0,1.0,0.0507,1.0,0.10827,1.0,0.19498,1.0,0.28453,1.0,0.34826,1.0,0.38261,0.94575,0.42881,0.89126,0.50391,0.75906,0.58801,0.80644,0.59962,0.79578,0.62758,0.66643,0.63942,0.59417,0.69435,0.49538,0.72684,0.47027,0.71689,0.33381,0.75243
1,0,0.95113,0.00419,0.95183,-0.02723,0.93438,-0.0192,0.9459,0.01606,0.9651,0.03281,0.94171,0.0733,0.94625,-0.01326,0.97173,0.0014,0.94834,0.06038,0.9267,0.08412,0.93124,0.10087,0.9452,0.01361,0.93522,0.04925,0.93159,0.08168,0.94066,-0.00035,0.91483,0.04712
1,0,0.6442670665816564,0.01587697236426983,0.347405743663339,-0.023061218155133338,0.5295549292736134,0.035418209362880496,0.19580424915899464,0.12206977487563755,0.43321193477132386,0.04998537034994096,0.22380485183960375,0.05000089063835242,0.2951003593994694,0.002112009458533064,0.36471901870040946,0.00045689580497768664,0.31964234527299384,0.07448955636488935,0.2692291225888761,0.1223285574072043,0.23788644249878702,0.059509912894910366,0.22021129284234256,0.09830648205782459,0.19371815096036557,0.05776614555666375,0.17551024752398828,0.05670261912879115,0.1950035087697781,0.0021315549669595566,0.1706646398198218,0.07408957708044961
1,0,0.26667,-0.1,0.53333,0.0,0.33333,-0.13333,0.36667,0.11667,0.56667,0.01667,0.71667,0.08333,0.7,-0.06667,0.53333,0.2,0.41667,-0.01667,0.31667,0.2,0.7,0.0,0.25,0.13333,0.46214,0.05439,0.4,0.03333,0.46667,0.03333,0.41667,-0.05
1,0,1.0,-0.02401,0.9414,0.06531,0.92106,-0.23255,0.77152,-0.16399,0.52798,-0.20275,0.56409,-0.00712,0.34395,-0.27457,0.5294,-0.2178,0.45107,-0.17813,0.05982,-0.35575,0.02309,-0.52879,0.03286,-0.65158,0.1329,-0.53206,0.02431,-0.62197,-0.05707,-0.59573,-0.04608,-0.65697
1,0,1.0,-0.28428,1.0,-0.25346,0.94623,-0.35094,1.0,-0.30566,0.92736,-0.49057,0.90818,-0.44119,0.75723,-0.58899,0.69748,-0.58019,0.59623,-0.57579,0.68459,-0.70975,0.54465,-0.87327,0.49214,-0.73333,0.35504,-0.76054,0.26352,-0.78239,0.16604,-0.73145,0.13994,-0.7
1,0,0.8811,0.0,0.94817,-0.02744,0.93598,-0.0122,0.90244,0.01829,0.90244,0.01829,0.93902,0.00915,0.95732,0.00305,1.0,0.02744,0.94207,-0.0122,0.90854,0.02439,0.91463,0.05488,0.99695,0.04878,0.89666,0.02226,0.90854,0.00915,1.0,0.05488,0.97561,-0.0122
1,0,0.7479,0.0084,0.83312,0.01659,0.82638,0.02469,0.86555,0.01681,0.60504,0.05882,0.79093,0.04731,0.77441,0.05407,0.64706,0.19328,0.84034,0.04202,0.71285,0.07122,0.68895,0.07577,0.66387,0.08403,0.63728,0.08296,0.61345,0.01681,0.58187,0.08757,0.5533,0.08891
1,0,0.9891555985734403,-0.020098028099342774,0.9887830809671844,-0.010551730449042347,0.9856018988693168,-0.05466857143417989,0.9760347006642058,-0.04819591554493475,0.9941106740344311,-0.07457421270537917,0.9053606339037297,-0.08690656947475589,0.9337840015088272,-0.10259315901486246,0.8398023568871544,-0.09864815899523285,0.7398019543631049,-0.19676955481745081,0.9098614788077153,-0.23178719050393798,0.8404796454256026,-0.24017389071754702,0.8703406363530097,-0.25880429814015643,0.7801860866107854,-0.2442114838240529,0.7631775553858253,-0.2987682694724392,0.6769272160174779,-0.24398351355000059,0.7018856842045137,-0.30271623978575074
1,0,0.9604620313772767,0.06344314711027761,0.9461067339301618,0.12526028952252907,0.9188813450695099,0.18389888983179833,0.8672421299609463,-0.4589382504078662,0.8586276840977399,0.6017249935843205,0.7836850462258085,0.32759916709022197,0.7251872782590636,0.36148947755589556,0.662542197317099,0.38741086752950726,0.8925566361917182,0.5456432291810951,0.5312554940472006,0.41506947038576286,0.4656652269767224,0.41731097781002874,0.40194342285979484,0.41256481736012585,0.34123661440334774,0.4015799330182468,0.7941686842633926,0.8674939280309396,0.23235449368869399,0.3645748199071122,0.18537342899184758,0.34051712854281263
1,0,0.79847,0.38265,0.80804,-0.16964,1.0,-0.07653,0.98151,-0.07398,0.70217,0.20663,0.99745,0.02105,0.98214,0.02487,1.0,-0.13074,0.95663,0.07717,1.0,0.00191,0.90306,0.30804,1.0,-0.14541,1.0,-0.00394,0.75638,0.07908,1.0,-0.1875,1.0,-0.0574
1,0,0.60678,-0.02712,0.67119,0.04068,0.52881,-0.04407,0.50508,0.03729,0.70508,-0.07797,0.57966,-0.02034,0.5322,0.07797,0.64068,0.11864,0.56949,-0.02373,0.5322,0.00678,0.71525,-0.0339,0.52881,-0.0339,0.57262,0.0075,0.58644,-0.00339,0.58983,-0.02712,0.50169,0.0678
1,0,0.90608,-0.01657,0.98122,-0.01989,0.95691,-0.03646,0.85746,0.0011,0.89724,-0.03315,0.89061,-0.01436,0.90608,-0.0453,0.91381,-0.00884,0.80773,-0.12928,0.88729,0.01215,0.92155,-0.0232,0.9105,-0.02099,0.89147,-0.0776,0.82983,-0.17238,0.96022,-0.03757,0.87403,-0.16243
1,0,0.29073,0.10025,0.23308,0.17293,0.03759,0.34336,0.1203,0.26316,0.06266,0.21303,-0.04725,0.12767,-0.06333,0.07907,-0.06328,0.04097,-0.05431,0.01408,-0.04166,-0.0028,-0.02876,-0.01176,-0.01755,-0.01505,-0.00886,-0.01475,-0.0028,-0.0125,0.00096,-0.00948,0.0029,-0.00647
1,0,0.87048,0.38027,0.64099,0.69212,0.31347,0.86625,-0.03933,0.9074,-0.42173,0.79346,-0.70561,0.5156,-0.81049,0.22735,-0.81136,-0.12539,-0.67474,-0.38102,-0.38334,-0.62861,-0.13013,-0.70762,0.15552,-0.66421,0.38544,-0.51568,0.52573,-0.29897,0.56239,-0.05938,0.5146,0.16645
1,0,0.9640637796238866,0.09965774517205132,0.6897578578629384,-0.10939447279308558,0.7957273668215064,0.0804186142358733,0.7039562727040652,0.011222078194976877,0.5676693881249171,-0.07749564172839558,0.6887517254212658,0.12017944742134858,0.5904445432114175,0.028010558644704857,0.5450280665489913,-0.022174581166474534,0.6923036591183908,0.15276713952709933,0.7136783189279997,0.0748740310747272,0.33784618815895484,0.05619335949301897,0.5452545731057495,0.3515775346554043,0.5017509925484545,0.16430926024074766,0.1863422785741885,0.29776898378734445,0.45819454769299317,0.1700215508650043,0.5666360965633259,0.12859053506254253
1,0,1.0,0.8162257692055566,0.8933783167438868,0.8974398778416532,0.6363382322431048,1.0,0.001768582979785549,0.8889973070204533,-0.6074496068535591,1.0,-0.8809768647403134,0.8693226943432111,-1.0,0.5412461827363062,-0.6522915798409329,-0.5826672959811662,-0.988060607615695,-0.42491241860292156,-0.8464535954092987,-0.8650272512159385,-0.44186076240193306,-0.9856875606821686,0.6226304153312614,-1.0,0.6678761092216884,-0.961757435955862,0.5765765511181042,-1.0,0.9633204524457328,-0.34991757970281295,0.9932459433430401,0.16933629647644863
1,0,0.88085,0.35232,0.68389,0.65128,0.34816,0.79784,0.05832,0.90842,-0.29784,0.8649,-0.62635,0.6959,-0.77106,0.39309,-0.85803,0.08408,-0.81641,-0.24017,-0.64579,-0.50022,-0.39766,-0.68337,-0.11147,-0.75533,0.17041,-0.71504,0.40675,-0.57649,0.56626,-0.36765,0.62765,-0.13305
1,0,0.93972,0.28082,0.80486,0.52821,0.58167,0.73151,0.34961,0.80511,0.10797,0.90403,-0.20015,0.89335,-0.3973,0.82163,-0.58835,0.62867,-0.76305,0.40368,-0.81262,0.18888,-0.81317,-0.04284,-0.75273,-0.26883,-0.63237,-0.46438,-0.46422,-0.61446,-0.26389,-0.70835,-0.08937,-0.71273
1,0,0.51207,1.0,1.0,0.5381,0.71178,0.80833,0.45622,0.46427,0.33081,1.0,0.21249,1.0,-0.17416,1.0,-0.33081,0.98722,-0.61382,1.0,-0.52674,0.71699,-0.885,0.47894,-1.0,0.35175,-1.0,0.09569,-1.0,-0.16713,-1.0,-0.42226,-0.91903,-0.65557
1,0,0.81143,0.03714,0.85143,-0.00143,0.79,0.00714,0.79571,-0.04286,0.87571,0.0,0.85571,-0.06714,0.86429,0.00286,0.82857,-0.05429,0.81,-0.11857,0.76857,-0.08429,0.84286,-0.05,0.77,-0.06857,0.81598,-0.08669,0.82571,-0.10429,0.81429,-0.05,0.82143,-0.15143
1,0,0.89706,0.38235,0.91176,0.375,0.74265,0.67647,0.45588,0.77941,0.19118,0.88971,-0.02206,0.86029,-0.20588,0.82353,-0.375,0.67647,-0.5,0.47794,-0.73529,0.38235,-0.86029,0.08824,-0.74265,-0.125,-0.67925,-0.24131,-0.55147,-0.42647,-0.44118,-0.50735,-0.28676,-0.56618
1,0,0.9119023462858821,0.34974550585161923,0.6898714757518427,0.6873787350950724,0.3963977779052954,0.8670079934832633,-0.024474791606892775,0.9199078273345783,-0.34398026770383267,0.8443350124014615,-0.6099843698247811,0.6016016492398809,-0.8050641095485831,0.3399633805810095,-0.7985365697248632,-0.013455066826641549,-0.7096234274902735,-0.2955953619416975,-0.5200082564560432,-0.5654691193417443,-0.2580107714106291,-0.6785565126913827,0.03384792150623211,-0.7095830752975963,0.279536453182024,-0.604174870967418,0.4740697666936181,-0.4202685689463874,0.5637110166991357,-0.19002843259652247,0.569729422016857,0.03979702364925095
1,0,1.0,0.0,1.0,0.0,0.5,0.5,0.75,0.0,0.91201,0.12094,0.89067,0.1421,0.86922,0.16228,0.75,0.25,0.75,0.5,0.75,0.0,1.0,-0.25,0.5,0.5,0.73944,0.26388,0.75,0.25,0.69635,0.29074,0.67493,0.30293
1,0,0.9994490565371588,0.16685812970367894,0.9931550509952249,0.16375465077895926,0.9463585255002827,0.3326398536527186,0.918474916857643,0.2278518115422108,0.9142854246134131,0.37236168293588184,0.842783708427709,0.4697810044401335,0.8103647039929158,0.49359729823560644,0.7839934844737739,0.4860321264062886,0.6514608026646141,0.5720457217454391,0.5652371396875262,0.5822234401436444,0.5548396352478379,0.6488159412530102,0.48202641684384706,0.5550989479127654,0.4317738447795722,0.6933550875976214,0.35532782704039995,0.7628658736239734,0.33637080374950323,0.6712546973589726,0.21917216074100004,0.7879200665263465
1,0,0.94631,0.17498,0.90946,0.33143,0.85096,0.4996,0.73678,0.63842,0.59215,0.73838,0.48698,0.83614,0.30459,0.90665,0.17959,0.93429,-0.00701,0.93109,-0.1888,0.89383,-0.33023,0.82492,-0.46534,0.76482,-0.58563,0.66335,-0.67929,0.52564,-0.75321,0.42488,-0.8121,0.26092
1,0,0.87578,0.03727,0.89951,0.00343,0.8921,0.0051,0.86335,0.0,0.95031,0.07453,0.87021,0.00994,0.86303,0.01151,0.83851,-0.06211,0.85714,0.02484,0.84182,0.01603,0.83486,0.01749,0.79503,-0.04348,0.82111,0.02033,0.81988,0.08696,0.80757,0.02308,0.80088,0.02441
1,0,0.95217,0.06595,0.93614,0.1303,0.90996,0.19152,0.84881,-0.49962,0.90023,0.6132,0.77937,0.34328,0.72254,0.37988,0.66145,0.40844,0.95472,0.59862,0.53258,0.44088,0.46773,0.44511,0.4044,0.44199,0.34374,0.43221,0.9033,1.0,0.23405,0.3962,0.18632,0.37191
1,0,0.87111,0.04326,0.79946,0.18297,0.99009,0.29292,0.89455,-0.08337,0.88598,-0.02028,0.90446,-0.26724,0.8941,0.19964,0.88644,-0.04642,0.84452,-0.00991,0.97882,-0.34024,0.78954,-0.25101,0.86661,-0.09193,0.85967,-0.02908,0.78774,-0.04101,0.75935,0.21812,0.88238,0.09193
1,0,1.0,0.05149,0.99363,0.10123,0.96142,0.14756,0.95513,-0.26496,0.66026,0.54701,0.80426,0.25283,0.73781,0.2738,0.66775,0.28714,0.59615,0.29304,0.52494,0.292,0.45582,0.28476,0.39023,0.27226,0.3293,0.25553,0.27381,0.23568,0.22427,0.21378,0.18086,0.19083
1,0,0.9221775844724927,0.15909213577460757,0.8634745722772648,0.30722134240694554,0.7263054028068477,0.38284073175579175,0.6889275988797463,0.590043043255191,0.5626918761070988,0.6475452249208359,0.42074007517148293,0.7586348542335024,0.2902927957915981,0.7034269550495269,0.1600340708664183,0.782178283007101,0.011704159597514002,0.7645156615845977,-0.16055979372330115,0.7683955925150726,-0.22583739611996467,0.7033584416553629,-0.3326913455000422,0.6373603024654494,-0.42389313550320384,0.5562039974323351,-0.49753451723329056,0.463290116232024,-0.5524173912894683,0.3621742028613929,-0.5753624981566451,0.3014072207347582
1,0,0.9400558573483595,0.04672344514666531,0.9699799086171659,-0.0019845877516254575,0.9558907386285739,0.023754375521923065,0.9482201096599889,0.04508103231472442,0.947734914998414,0.09180853582047181,0.9003139553166837,0.08023480155694465,0.9287306307017633,0.05172260457862481,0.8824243774126632,0.07929522191974575,0.8986643589779466,0.05304470166577984,0.8450974877495794,0.09986552868351581,0.8550335338509508,0.11842365690368264,0.8225091627407548,0.12425719170000354,0.8234619669441475,0.11831167436092874,0.8238102985705626,0.12837948998754334,0.8023462367451236,0.13696125951278645,0.7607359156432406,0.1150740646615493
1,0,1.0,0.05812,0.94525,0.07418,0.99952,0.13231,1.0,-0.01911,0.94846,0.07033,0.95713,0.14644,0.94862,0.11224,0.90896,0.20119,0.96741,0.16265,0.99695,0.14258,0.90784,0.1641,0.91667,0.22431,0.88423,0.23571,0.88568,0.22511,0.78324,0.29576,0.83574,0.31166
1,0,0.47938,-0.12371,0.42784,-0.12371,0.70103,-0.39175,0.73196,0.07216,0.26289,-0.21649,0.49485,0.15979,0.45361,-0.11856,0.42268,0.06186,0.5,-0.2732,0.54639,0.18557,0.42268,0.08247,0.70619,0.19588,0.53396,-0.12447,0.15464,-0.26289,0.47423,0.04124,0.45361,-0.51546
1,0,0.58459,-0.35526,1.0,0.35338,0.75376,-0.00564,0.82519,0.19361,0.50188,-0.27632,0.65977,0.06391,0.69737,0.14662,0.72368,-0.42669,0.76128,0.04511,0.66917,0.20489,0.84774,-0.40977,0.6485,-0.04699,0.56836,-0.10571,0.5282,-0.13346,0.15602,-0.12218,0.44767,-0.10309
1,0,0.90547,0.41113,0.65354,0.74761,0.29921,0.95905,-0.13342,0.9782,-0.52236,0.83263,-0.79657,0.55086,-0.96631,0.15192,-0.93001,-0.25554,-0.71863,-0.59379,-0.41546,-0.85205,-0.0225,-0.93788,0.36318,-0.85368,0.67538,-0.61959,0.85977,-0.28123,0.88654,0.098,0.75495,0.46301
1,0,0.19466,0.05725,0.04198,0.25191,-0.10557,0.48866,-0.18321,-0.18321,-0.41985,0.06107,-0.4542,0.0916,-0.16412,-0.30534,-0.10305,-0.39695,0.18702,-0.17557,0.34012,-0.11953,0.28626,-0.16031,0.21645,0.24692,0.03913,0.31092,-0.03817,0.26336,-0.16794,0.16794,-0.30153,-0.33588
1,0,0.8345124611361889,0.12872563086473116,0.7388317941165135,-0.06474801107520399,0.8710181797382175,0.07930991671950961,0.8724922143801994,-0.08800824030175185,0.7769304250633243,0.06271250069692383,0.7965031842175468,-0.013492461776806686,0.7873489726846,-0.01142742772389509,0.8511984481826689,-0.03597376654036186,0.853157161038645,-0.03838434401849368,0.8129126751880695,-0.10537604761001443,0.7121908975725036,0.02992377584185202,0.8635251448950412,-0.15112533177315876,0.8061447002452874,-0.04893800970387875,0.7736981095303617,-0.0048539685481018766,0.765294032197118,-0.05911438465276737,0.8484312871890688,-0.05644506127171943
1,0,0.99025,-0.05785,0.99793,-0.13009,0.98663,-0.1943,0.99374,-0.25843,0.92738,-0.3013,0.92651,-0.37965,0.89812,-0.43796,0.84922,-0.52064,0.87433,-0.57075,0.79016,-0.59839,0.74725,-0.64615,0.68282,-0.68479,0.65247,-0.73174,0.6101,-0.75353,0.54752,-0.80278,0.49195,-0.83245
1,0,1.0,-0.41457,1.0,0.76131,0.8706,0.18593,1.0,-0.09925,0.93844,0.4799,0.65452,-0.1608,1.0,0.00879,0.97613,-0.50126,0.80025,-0.24497,0.88065,-0.19095,1.0,-0.12312,0.93593,0.10678,0.9289,-0.07249,1.0,-0.27387,0.4397,0.19849,0.51382,-0.05402
1,0,0.95704,-0.12095,0.63318,-0.1269,0.96365,-0.18242,0.97026,0.0846,0.92003,-0.01124,0.83543,-0.24719,1.0,-0.31395,0.99273,-0.21216,0.98678,-0.21018,1.0,-0.27165,0.93126,-0.39458,1.0,-0.19233,0.88793,-0.31565,0.81428,-0.23728,0.89095,-0.31857,0.69531,-0.41573
1,0,0.5894,-0.60927,0.8543,0.55298,0.81126,0.07285,0.56623,0.16225,0.32781,0.24172,0.50331,0.12252,0.63907,0.19868,0.71854,0.42715,0.54305,0.13907,0.65232,0.27815,0.68874,0.07285,0.51872,0.26653,0.49013,0.27687,0.46216,0.28574,0.43484,0.29324,0.40821,0.29942
1,0,0.45455,0.09091,0.63636,0.09091,0.27273,0.18182,0.63636,0.0,0.36364,-0.09091,0.45455,-0.09091,0.48612,-0.01343,0.63636,-0.18182,0.45455,0.0,0.36364,-0.09091,0.27273,0.18182,0.36364,-0.09091,0.34442,-0.01768,0.27273,0.0,0.36364,0.0,0.28985,-0.01832
1,0,0.90374,-0.01604,1.0,0.08021,1.0,0.01604,0.93048,0.00535,0.93583,-0.01604,1.0,0.0,1.0,0.06417,1.0,0.04813,0.91444,0.04278,0.96791,0.02139,0.9893,-0.01604,0.96257,0.05348,0.96974,0.04452,0.87701,0.0107,1.0,0.09091,0.97861,0.06417
1,0,1.0,-0.15158628996173631,1.0,-0.10144310794301972,0.9999907369912149,-0.14640719031018756,1.0,-0.1863788121846776,0.9449314127723814,-0.33376472552844416,0.9604932675314057,-0.30500176274906465,0.9418190418205765,-0.33026751312536906,0.9431192267504853,-0.28384435280976567,0.8986696641887291,-0.42730836473964623,0.8645940003639958,-0.47069509642869195,0.8395046861519498,-0.5089911402504712,0.8391741973800044,-0.46638425443142806,0.7669987522743931,-0.5718056987832694,0.6646448686127719,-0.6654153375000349,0.6957878549152436,-0.6277102165093686,0.6543650144255199,-0.6559083759157567
1,0,1.0,0.14286,1.0,0.71429,1.0,0.71429,1.0,-0.14286,0.85714,-0.14286,1.0,0.02534,1.0,0.0,0.42857,-0.14286,1.0,0.03617,1.0,-0.28571,1.0,0.0,0.28571,-0.28571,1.0,0.04891,1.0,0.05182,1.0,0.57143,1.0,0.0
1,0,1.0,-0.15899,0.72314,0.27686,0.83443,-0.58388,1.0,-0.28207,1.0,-0.49863,0.79962,-0.12527,0.76837,0.14638,1.0,0.39337,1.0,0.2659,0.96354,-0.01891,0.92599,-0.91338,1.0,0.14803,1.0,-0.11582,1.0,-0.11129,1.0,0.53372,1.0,-0.57758
1,0,0.97905,0.1581,0.90112,0.35237,0.82039,0.48561,0.7176,0.64888,0.58827,0.73743,0.40349,0.83156,0.2514,0.84804,0.047,0.85475,-0.12193,0.79749,-0.2618,0.80754,-0.37835,0.71676,-0.51034,0.58324,-0.57587,0.4604,-0.61899,0.30796,-0.65754,0.18345,-0.64134,0.02968
1,0,0.94333,0.38574,0.48263,0.64534,0.21572,0.77514,-0.55941,0.64899,-0.73675,0.42048,-0.76051,0.0,-0.62706,-0.31079,-0.38391,-0.62157,-0.12797,-0.69287,0.49909,-0.6362,0.71481,-0.3766,0.73857,-0.05484,0.60098,0.30384,0.45521,0.60512,0.02742,0.54479,-0.21572,0.50457
