0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33
1,0,0.64947,-0.07896,0.58264,-0.1438,-0.13129,-0.21384,0.29796,0.04403,0.38096,-0.26339,0.28931,-0.31997,0.03459,-0.18947,0.20269,-0.29441,0.15196,-0.29052,0.09513,-0.31525,0.06556,-0.26795,0.03004,-0.25124,-0.00046,-0.2321,-0.02612,-0.21129,-0.04717,-0.1895,0.01336,-0.27201
1,0,0.9798426827665426,0.010247625010142699,0.9897800781808317,0.005908019431196166,0.9959391538072011,0.015861847510600827,0.9807416826854011,-0.0029308651679481046,0.9741607009610785,0.0119200872626983,0.9791732688331515,0.032237077937406884,0.9948203492438789,0.012509076244699586,0.9632889743351631,0.03169577317123076,0.9814585621756209,0.007668534736935195,0.9792021484856545,0.022892219864854322,0.9745749789572381,0.03982132663989038,0.9567556768266658,0.026384152164832822,0.9698200177384889,0.026381903624632504,0.977397715982822,0.012723843344572897,0.9829315135318901,0.03968194694681658,0.9917350668382665,0.0162360693927288
1,0,0.8811,0.0,0.94817,-0.02744,0.93598,-0.0122,0.90244,0.01829,0.90244,0.01829,0.93902,0.00915,0.95732,0.00305,1.0,0.02744,0.94207,-0.0122,0.90854,0.02439,0.91463,0.05488,0.99695,0.04878,0.89666,0.02226,0.90854,0.00915,1.0,0.05488,0.97561,-0.0122
1,0,1.0,-0.16316,1.0,-0.10169,0.99999,-0.15197,1.0,-0.19277,0.94055,-0.35151,0.95735,-0.29785,0.93719,-0.34412,0.94486,-0.28106,0.90137,-0.43383,0.86043,-0.47308,0.82987,-0.5122,0.8408,-0.47137,0.76224,-0.5837,0.65723,-0.68794,0.68714,-0.64537,0.64727,-0.67226
1,0,0.5894,-0.60927,0.8543,0.55298,0.81126,0.07285,0.56623,0.16225,0.32781,0.24172,0.50331,0.12252,0.63907,0.19868,0.71854,0.42715,0.54305,0.13907,0.65232,0.27815,0.68874,0.07285,0.51872,0.26653,0.49013,0.27687,0.46216,0.28574,0.43484,0.29324,0.40821,0.29942
1,0,0.67547,0.04528,0.76981,-0.10566,0.77358,0.03774,0.66038,-0.04528,0.64528,0.01132,0.66792,-0.13962,0.72075,-0.02264,0.76981,0.08679,0.61887,-0.07925,0.75849,-0.23774,0.73962,-0.14717,0.84906,-0.15094,0.73886,-0.05801,0.66792,0.02264,0.86415,0.03774,0.73208,0.00755
1,0,0.8565951103958456,0.010783025626423559,0.8130904971453838,-0.05711411555747891,0.7829274826337298,-0.03254440891336292,0.8466075301800742,0.07681967500476486,0.8569715550759709,0.11556043557163928,0.8750059259771226,-0.05693619134036683,0.7841058659218539,0.03169750862245526,0.8387145606632513,-0.06629975716525151,0.8383838231724717,-0.13394171878718447,0.8764765222851842,0.003984263722816487,0.8906029328987664,0.024005820864862262,0.8019152791479253,-0.029239810785499414,0.822908554044118,-0.03763285936369658,0.8738560671598403,-0.0599657031815171,0.7407101121570406,-0.022950718484673945,0.7958662554656247,-0.08959738796431896
1,0,0.7087,-0.24783,0.64348,0.04348,0.45217,0.38261,0.65217,0.18261,0.5,0.26957,0.57826,-0.23043,0.50435,0.37826,0.38696,-0.42609,0.36087,-0.26087,0.26957,0.11739,0.53246,-0.03845,0.31304,-0.12174,0.4993,-0.04264,0.48348,-0.04448,0.64348,-0.25217,0.50435,0.14783
1,0,0.9408,0.11933,0.85738,0.01038,0.85124,0.01546,0.76966,-0.00278,0.84459,0.10916,0.83289,0.03027,0.8268,0.03506,0.74838,0.01943,0.80019,0.02405,0.80862,0.04901,0.80259,0.05352,0.77336,0.0222,0.79058,0.06235,0.85939,0.09251,0.77863,0.0709,0.77269,0.07508
1,0,0.91241,0.04347,0.94191,0.0228,0.94705,0.05345,0.93582,0.01321,0.91911,0.06348,0.92766,0.12067,0.92048,0.06211,0.88899,0.12722,0.83744,0.14439,0.80983,0.11849,0.77041,0.14222,0.75755,0.11299,0.7355,0.13282,0.66387,0.153,0.70925,0.10754,0.65258,0.11447
1,0,0.91176,-0.08824,0.97059,0.17647,0.82353,0.08824,0.91176,-0.02941,0.97059,-0.17647,0.97059,0.14706,0.94118,0.02941,1.0,0.0,1.0,0.0,0.76471,0.11765,0.88235,0.02941,0.85294,0.02941,0.92663,0.026,0.94118,-0.11765,0.97059,0.05882,0.91176,0.05882
1,0,0.8528055368336118,0.19496620025337405,0.7915511072920054,0.4083342927786765,0.6525013989076214,0.5544365992024867,0.5044847573367347,0.6500669800205148,0.34320087515844017,0.792503336767193,0.16775720505108,0.8139765080065358,-0.03639026768989306,0.8237204525951968,-0.18306064175784195,0.7227589928971629,-0.3638973211488591,0.6274102521548673,-0.46992827809511906,0.522236869135518,-0.5818331033459304,0.37524618147844063,-0.570777905647124,0.2273614150658314,-0.6001467246257397,0.06604329053570102,-0.5415480769902767,-0.09052305713510277,-0.512391707325296,-0.20413968607861493,-0.39688959941026913,-0.31461888396437665
1,0,0.94333,0.38574,0.48263,0.64534,0.21572,0.77514,-0.55941,0.64899,-0.73675,0.42048,-0.76051,0.0,-0.62706,-0.31079,-0.38391,-0.62157,-0.12797,-0.69287,0.49909,-0.6362,0.71481,-0.3766,0.73857,-0.05484,0.60098,0.30384,0.45521,0.60512,0.02742,0.54479,-0.21572,0.50457
1,0,0.9922273042862416,0.0,0.9513757599820821,0.013386309284806188,0.6549793437447906,0.30577666618007804,0.7713770509179275,0.0,0.8174806808409247,0.08866492852411309,0.8490959113748145,0.11741378159997734,0.8273038785601278,0.13385279768934005,0.6975278908168552,0.2519453116335314,0.7208502533683141,0.3406426362272178,0.7315045755458092,0.053904371594645936,0.8657692218761497,-0.0854266358032435,0.604939942956106,0.38339673806307273,0.699409334451089,0.21556786492548388,0.7169639055114349,0.15477378898100025,0.6582133411624174,0.23683135299517047,0.6379348756814347,0.24642617901373406
1,0,1.0,0.08013,0.96775,-0.00482,0.96683,-0.00722,0.8798,-0.03923,1.0,0.01419,0.96186,-0.01436,0.95947,-0.01671,0.98497,0.01002,0.91152,-0.08848,0.95016,-0.02364,0.94636,-0.02591,0.98164,0.02003,0.93772,-0.03034,1.0,-0.05843,0.92774,-0.03464,0.92226,-0.03673
1,0,1.0,0.0,1.0,0.0,0.5,0.5,0.75,0.0,0.91201,0.12094,0.89067,0.1421,0.86922,0.16228,0.75,0.25,0.75,0.5,0.75,0.0,1.0,-0.25,0.5,0.5,0.73944,0.26388,0.75,0.25,0.69635,0.29074,0.67493,0.30293
1,0,0.87578,0.03727,0.89951,0.00343,0.8921,0.0051,0.86335,0.0,0.95031,0.07453,0.87021,0.00994,0.86303,0.01151,0.83851,-0.06211,0.85714,0.02484,0.84182,0.01603,0.83486,0.01749,0.79503,-0.04348,0.82111,0.02033,0.81988,0.08696,0.80757,0.02308,0.80088,0.02441
1,0,0.92247,-0.19448,0.96419,-0.17674,0.87024,-0.22602,0.81702,-0.2707,0.79271,-0.28909,0.70302,-0.49639,0.63338,-0.49967,0.37254,-0.70729,0.2707,-0.72109,0.40506,-0.54172,0.33509,-0.59691,0.1475,-0.63601,0.09312,-0.59589,-0.07162,-0.54928,-0.0184,-0.54074,-0.07457,-0.47898
1,0,0.954333221228591,0.06529601340235361,0.9387401168394668,0.12898524271137066,0.9122873962873362,0.18953180837949274,0.8536185653569683,-0.4890069643842531,0.8893768074801381,0.6102064057470115,0.7804957072209833,0.3391891917180418,0.7232306207016639,0.37508228919237013,0.6617349319201363,0.40295392985515177,0.9385028510153484,0.5847994450547178,0.5322344635127235,0.4341465612269991,0.4671913429890755,0.4378578042231952,0.40375912931613767,0.4343135722532144,0.34308691794813184,0.4242192425952861,0.8748298739037054,0.9654318785398975,0.23360767711445496,0.38794963795693965,0.18607305900254847,0.3637202425240798
1,0,0.95217,0.06595,0.93614,0.1303,0.90996,0.19152,0.84881,-0.49962,0.90023,0.6132,0.77937,0.34328,0.72254,0.37988,0.66145,0.40844,0.95472,0.59862,0.53258,0.44088,0.46773,0.44511,0.4044,0.44199,0.34374,0.43221,0.9033,1.0,0.23405,0.3962,0.18632,0.37191
1,0,0.39394,-0.24242,0.62655,0.0127,0.45455,0.09091,0.63636,0.09091,0.21212,-0.21212,0.57576,0.15152,0.39394,0.0,0.56156,0.04561,0.51515,0.0303,0.78788,0.18182,0.30303,-0.15152,0.48526,0.05929,0.46362,0.06142,0.33333,-0.0303,0.41856,0.0641,0.39394,0.24242
1,0,0.8843548663305149,0.033099140321380935,0.8957173326466963,-0.011168008875166724,0.8983014946071585,0.004056747875337683,0.8595616302867566,-0.0549786348826935,0.9475272780608904,0.07766190519401714,0.8841547675859858,-0.006435083040142481,0.8769554282057139,0.007542203814234882,0.8514050690012328,-0.07210953401053777,0.8553124285643146,0.0885041654447637,0.8588150176188554,-0.0032277251106563876,0.8391640865204916,0.00648374380531333,0.8017321696741952,-0.040596283519471005,0.8232813826405175,0.01624509312258895,0.820351665996629,0.07561100701049636,0.8074378475681426,0.01849764128559755,0.799454257909962,0.019596643132351002
1,0,0.95704,-0.12095,0.63318,-0.1269,0.96365,-0.18242,0.97026,0.0846,0.92003,-0.01124,0.83543,-0.24719,1.0,-0.31395,0.99273,-0.21216,0.98678,-0.21018,1.0,-0.27165,0.93126,-0.39458,1.0,-0.19233,0.88793,-0.31565,0.81428,-0.23728,0.89095,-0.31857,0.69531,-0.41573
1,0,0.83508,0.08298,0.73739,-0.14706,0.84349,-0.05567,0.90441,-0.04622,0.89391,0.1313,0.81197,0.06723,0.79307,-0.08929,1.0,-0.02101,0.96639,0.06618,0.87605,0.01155,0.77521,0.06618,0.95378,-0.04202,0.83479,0.00123,1.0,0.12815,0.8666,-0.10714,0.90546,-0.04307
1,0,1.0,0.09802,1.0,0.25101,0.9839,0.33044,0.80365,0.5302,0.74977,0.60297,0.56937,0.71942,0.55311,0.74079,0.29452,0.82193,0.21137,0.79777,0.09709,0.82162,-0.01734,0.7987,-0.15144,0.75596,-0.22839,0.69187,-0.31713,0.60948,-0.40291,0.54522,-0.42815,0.44534
1,0,0.95113,0.00419,0.95183,-0.02723,0.93438,-0.0192,0.9459,0.01606,0.9651,0.03281,0.94171,0.0733,0.94625,-0.01326,0.97173,0.0014,0.94834,0.06038,0.9267,0.08412,0.93124,0.10087,0.9452,0.01361,0.93522,0.04925,0.93159,0.08168,0.94066,-0.00035,0.91483,0.04712
1,0,0.58459,-0.35526,1.0,0.35338,0.75376,-0.00564,0.82519,0.19361,0.50188,-0.27632,0.65977,0.06391,0.69737,0.14662,0.72368,-0.42669,0.76128,0.04511,0.66917,0.20489,0.84774,-0.40977,0.6485,-0.04699,0.56836,-0.10571,0.5282,-0.13346,0.15602,-0.12218,0.44767,-0.10309
1,0,0.76627,0.21106,0.63935,0.38112,0.48409,0.525,0.15,0.22273,0.13753,0.59565,-0.07727,0.44545,0.0,0.48636,-0.27491,0.42014,-0.56136,0.36818,-0.36591,0.18864,-0.40533,0.07588,-0.38483,-0.03229,-0.33942,-0.12486,-0.2754,-0.19714,-0.19962,-0.24648,-0.11894,-0.27218
1,0,1.0,0.059068656596273514,0.9485624329493607,0.07176116768373628,0.9995490405080492,0.1209394310775737,1.0,-0.012651512011977187,0.9515782245517816,0.07796402355343061,0.9597236803751432,0.14987888016149148,0.9517285443824319,0.11318442152218301,0.9144680163599962,0.1954073088347052,0.969381729494423,0.16919742454392345,0.9971345282282292,0.16103282282292236,0.9134157775454443,0.1794309682076345,0.9217115531994561,0.22285918461870927,0.8912342075351138,0.243679199417165,0.8899362494609593,0.2409189265692774,0.7963542094265464,0.2975242108639883,0.8456779038586664,0.3210654945444311
1,0,0.5811462517937414,-0.06093399929289313,0.5430648156206,-0.03286469416870426,0.632507249087412,-0.1675772619721667,0.6611399627199073,0.027960210289208504,0.5185320269759293,-0.11620108005490007,0.6188539838311875,0.09787636525238722,0.5778401781812187,-0.09430065595914977,0.601097862160577,0.08278297737788946,0.6212118973229893,-0.080086573660831,0.576968648694848,0.12584762301831484,0.47775832423260634,0.04629304114187895,0.6731514877485624,0.15693922892743478,0.5839136084897111,-0.022216016639003702,0.408543157910064,-0.045594983927804034,0.575381285904594,0.00528216691847172,0.566784929323442,-0.21575248620861032
1,0,0.9954279805174097,0.0054293787305465385,0.9952709264130458,-0.018594034258494145,0.9939297342202249,-0.036428114156387685,0.9898961859525961,-0.07003280434146598,0.9812942544695844,-0.05819987891218618,0.986819919844899,-0.07680273980460572,0.9629075464415258,-0.09131801032642468,0.9297382793147054,-0.13145973578912043,0.9056876409288301,-0.1554180103264247,0.9676825842718049,-0.1503052830729832,0.9268155710294393,-0.1485483799361628,0.8922419503097581,-0.20561322429729006,0.8725863416975406,-0.18713466023463418,0.8387452375750128,-0.19876240321238822,0.8206535955466383,-0.2084738093407173,0.8148775496500313,-0.21547780430610872
1,0,0.21429,-0.09524,0.33333,0.07143,0.19048,0.19048,0.2381,0.09524,0.40476,0.02381,0.30952,-0.04762,0.30952,-0.04762,0.28571,-0.11905,0.33333,0.04762,0.30952,0.0,0.21429,-0.11905,0.35714,-0.04762,0.22109,-0.0229,0.19048,0.0,0.16997,-0.02034,0.14694,-0.01877
1,0,0.5502199930564178,0.42999609103867553,0.5378861541596199,0.8745688339686686,-0.12847433650275444,0.9712424296126025,-0.3330260890844132,0.8744786529224884,-0.9188286506351568,0.4045075645246106,-0.9636989265292882,-0.021510549708259566,-0.9577835176366173,-0.22748959819704906,-0.6478031018207611,-0.7346789197930345,0.35229244029817464,-0.9668601427494541,-0.12816771209684996,-0.808404451726002,0.7054139267162197,-0.3585240456406634,0.4576349914556217,-0.07525594047217228,0.8964746762247626,0.35168758797575805,0.5993358745234987,0.747814342532076,0.2637906716677608,0.9186251388613264,-0.4156171638432487,0.944221493028558
1,0,0.33333,-0.25,0.44444,0.22222,0.38889,0.16667,0.41667,0.13889,0.5,-0.11111,0.54911,-0.08443,0.58333,0.33333,0.55556,0.02778,0.25,-0.19444,0.47222,-0.05556,0.52778,-0.02778,0.38889,0.08333,0.41543,-0.14256,0.19444,-0.13889,0.36924,-0.14809,0.08333,-0.5
1,0,0.90608,-0.01657,0.98122,-0.01989,0.95691,-0.03646,0.85746,0.0011,0.89724,-0.03315,0.89061,-0.01436,0.90608,-0.0453,0.91381,-0.00884,0.80773,-0.12928,0.88729,0.01215,0.92155,-0.0232,0.9105,-0.02099,0.89147,-0.0776,0.82983,-0.17238,0.96022,-0.03757,0.87403,-0.16243
1,0,0.94331,0.19959,0.96132,0.40803,0.80514,0.56569,0.56687,0.7083,0.41836,0.8323,0.14939,0.89489,0.05167,0.93682,-0.24742,0.83939,-0.42811,0.75554,-0.50251,0.62563,-0.65515,0.50428,-0.68851,0.30912,-0.77097,0.15619,-0.75406,-0.04399,-0.75199,-0.17921,-0.66932,-0.34367
1,0,1.0,0.04078,1.0,0.11982,1.0,0.16159,1.0,0.27921,0.98703,0.30889,0.92745,0.37639,0.91118,0.39749,0.81939,0.46059,0.78619,0.46994,0.794,0.56282,0.70331,0.58129,0.67077,0.59723,0.58903,0.6099,0.53952,0.60932,0.45312,0.63636,0.40442,0.62658
1,0,0.83367,0.31456,0.65541,0.57671,0.34962,0.70677,0.17293,0.78947,-0.18976,0.79886,-0.41729,0.66541,-0.68421,0.47744,-0.74725,0.19492,-0.7218,-0.04887,-0.6203,-0.28195,-0.49165,-0.53463,-0.26577,-0.66014,-0.0153,-0.69706,0.22708,-0.64428,0.431,-0.51206,0.64662,-0.30075
1,0,0.9282230368232122,0.27962828950677765,0.788445022349535,0.5086950044437719,0.5883294431515821,0.712880443376957,0.3571961109486182,0.8247251227970095,0.10607347226284544,0.9152697735975257,-0.2003109888969427,0.8930849573038138,-0.3894606260305816,0.8124752289458057,-0.6006774302915047,0.6273801255452272,-0.7678855567459748,0.41382426378662274,-0.8137861878632192,0.18928639880081882,-0.8183255712606292,-0.05029064468167861,-0.7587395977261181,-0.2677953518452583,-0.6408513662779582,-0.4625600401528548,-0.4805348504096836,-0.6133055918121668,-0.27198460026944954,-0.7002318403797784,-0.10973902202171688,-0.7212192193948823
1,0,0.85013,0.01809,0.92211,0.01456,0.92046,0.0218,0.92765,0.0801,0.87597,0.1137,0.91161,0.0432,0.90738,0.05018,0.87339,0.02842,0.95866,0.0,0.89097,0.07047,0.8843,0.07697,0.83721,0.10853,0.86923,0.0895,0.87597,0.08786,0.85198,0.10134,0.84258,0.10698
1,0,0.8458391511550812,0.3292394587837563,0.6664991740835794,0.5997468612844287,0.37430856437791515,0.7510918515365768,0.09187524676821494,0.8790908244544805,-0.24575598425539985,0.8338659203646396,-0.5470397918206984,0.7069094985801525,-0.6908772347747185,0.40178340245810434,-0.8163442908033451,0.11764328876863872,-0.7695090535285249,-0.18322861599943777,-0.618109434541355,-0.3935870953809117,-0.4011622911845555,-0.562538943632731,-0.13676209133278275,-0.6628751421280328,0.10801211871190419,-0.6233732581695631,0.31971545041365934,-0.49771860584909156,0.4632500165718238,-0.3131011111255118,0.5142859410262093,-0.11186334988355608
1,0,0.88085,0.35232,0.68389,0.65128,0.34816,0.79784,0.05832,0.90842,-0.29784,0.8649,-0.62635,0.6959,-0.77106,0.39309,-0.85803,0.08408,-0.81641,-0.24017,-0.64579,-0.50022,-0.39766,-0.68337,-0.11147,-0.75533,0.17041,-0.71504,0.40675,-0.57649,0.56626,-0.36765,0.62765,-0.13305
1,0,0.93972,0.28082,0.80486,0.52821,0.58167,0.73151,0.34961,0.80511,0.10797,0.90403,-0.20015,0.89335,-0.3973,0.82163,-0.58835,0.62867,-0.76305,0.40368,-0.81262,0.18888,-0.81317,-0.04284,-0.75273,-0.26883,-0.63237,-0.46438,-0.46422,-0.61446,-0.26389,-0.70835,-0.08937,-0.71273
1,0,1.0,0.0738,1.0,0.0342,1.0,-0.05563,1.0,0.08764,1.0,0.19651,1.0,0.20328,1.0,0.12785,1.0,0.10561,1.0,0.27087,1.0,0.44758,1.0,0.4175,1.0,0.20033,1.0,0.36743,0.95603,0.48641,1.0,0.32492,1.0,0.46712
1,0,0.95559,-0.00155,0.86421,-0.13244,0.94982,-0.00461,0.82809,-0.51171,0.92441,0.10368,1.0,-0.14247,0.99264,-0.02542,0.95853,-0.15518,0.84013,0.61739,1.0,-0.16321,0.87492,-0.08495,0.85741,-0.01664,0.84132,-0.01769,0.82427,-0.01867,0.80634,-0.01957,0.78761,-0.02039
1,0,0.8404903409754378,0.10293722796819071,0.819542862875672,0.20507686730142477,0.7573173249097713,0.29067918496781364,0.7402990317778191,0.3920886510023692,0.7061350714050445,0.4894865066346588,0.6134269529991668,0.5877349646470214,0.5417036123188002,0.5853470560676867,0.3938078148514589,0.6762943992706116,0.34199542692568985,0.6518662241697426,0.17886841205618975,0.6811715682232607,0.10013438329800817,0.7304598182538319,-0.002367320297892106,0.6629925317166767,-0.05050440727152397,0.6496479080743147,-0.12072673805572455,0.618575859725809,-0.20120745986505506,0.5792082795091205,-0.23260385078918105,0.5006805508019808
1,0,0.26667,-0.1,0.53333,0.0,0.33333,-0.13333,0.36667,0.11667,0.56667,0.01667,0.71667,0.08333,0.7,-0.06667,0.53333,0.2,0.41667,-0.01667,0.31667,0.2,0.7,0.0,0.25,0.13333,0.46214,0.05439,0.4,0.03333,0.46667,0.03333,0.41667,-0.05
1,0,0.7479,0.0084,0.83312,0.01659,0.82638,0.02469,0.86555,0.01681,0.60504,0.05882,0.79093,0.04731,0.77441,0.05407,0.64706,0.19328,0.84034,0.04202,0.71285,0.07122,0.68895,0.07577,0.66387,0.08403,0.63728,0.08296,0.61345,0.01681,0.58187,0.08757,0.5533,0.08891
