V1,V2,V3,V4,V5
0.3712704726397073,0.6698673463542475,0.6033905825913436,0.5485101281784318,0.3207991456008784
0.7299987962707462,0.45129210653822377,0.31061870144066317,0.39182504598459084,0.3879290671568121
0.3472060911657808,0.44724480090317376,0.5706073465509753,0.47094420970130263,0.1860860464584555
0.4918986359411078,0.5587077860547489,0.3096133090658346,0.3326466373406446,0.2997496306869288
0.6210941277828106,0.17180186625676963,0.39353501008064334,0.33830849008583785,0.33845412946873127
0.5353047579247234,0.5467621853272453,0.29447474605826673,0.33071091020568705,0.3005790662149253
0.413454528461986,0.5940764726100146,0.2607496917576806,0.3039004838504431,0.2894397815858123
0.26999647162407925,0.39746775999064365,0.8084932068755128,0.6272419295597048,0.21762832344016725
0.7157366749094024,0.4016766236958997,0.49955599469810313,0.5513199963559381,0.25669677876173386
0.44994201692378266,0.5113881284206154,0.4186254097075278,0.38613282605677796,0.33764079948496767
0.31099233125578124,0.3319543853928561,0.4791377795475269,0.1393782959344664,0.3207991456008784
0.5624152693856893,0.38466408627756654,0.6216448874916748,0.5949735757713469,0.46053899437653867
0.30803475967856,0.3397939157499278,0.5016839769459991,0.8537024825894821,0.3207991456008784
0.8252112663143023,0.16785376294553034,0.3368311381222271,0.34122066674764584,0.30811919310648195
0.6193945626337005,0.34622192798000795,0.4040630677329674,0.3900095222808357,0.3028393067886163
0.46243196489724386,0.5278613828774104,0.3076961348965318,0.3256191651627681,0.3489727754468677
0.36060508587574375,0.436469498952993,0.7760123887186473,0.20553765641994068,0.24507355717264034
0.38191046324647854,0.4439302498764819,0.8007495111703404,0.22878291947201593,0.26259399634202824
0.7132069210587257,0.4237428007456434,0.31001963058095505,0.40510327734203283,0.3663600046418479
0.31141836275667606,0.36471816396040735,0.4429099843976224,0.5228961326669906,0.6437217784489699
0.5488022006655114,0.5074547935756276,0.6826129587632495,0.2994422922306286,0.2881189831592089
0.8425023786222416,0.3509376931834727,0.5247197348977849,0.31297304117211544,0.29997165711814006
0.8316914407160385,0.2871407533290211,0.6447480318283345,0.2801161110918303,0.2882806137995466
0.35141755119612716,0.4423359187767,0.791912315172556,0.22491492518548156,0.24135339001397485
0.48027983895463067,0.48203169939398566,0.28586275693846974,0.33078863573262995,0.34321518718309285
0.34030742121266705,0.4267314012798144,0.8067768900538206,0.6266043994817334,0.3207991456008784
0.3409044058560985,0.4061216336847532,0.8716405456907161,0.19128451013396264,0.3207991456008784
0.3249904840322505,0.36300576775736515,0.5357197151805957,0.6445794217510007,0.17642358271570246
0.34136341348043386,0.44631124651956733,0.7784172338029731,0.2263134462728195,0.20193644564628477
0.5792034624813562,0.4454324564941869,0.3294928425681953,0.38375496720344277,0.3421739349885327
0.6025837590009816,0.6105337651891438,0.5211531349317279,0.31407728592582307,0.37104556761761753
0.5215318179358025,0.5752930720080579,0.26547555188320354,0.40407675811526805,0.38487634752715905
0.3218856315245749,0.48523227963061527,0.6152083655426825,0.4825128409800791,0.26721628753688276
0.3600462149221613,0.48593340883649544,0.9500762612966135,0.19359115071377336,0.24265935896770363
0.3198846904271583,0.3083020261738991,0.5295480506978688,0.7904615594849727,0.1023316082665732
0.3962465237511753,0.558851442953741,0.2805332191333393,0.30776633465213665,0.3207991456008784
0.3022295017773492,0.26863631264514864,0.4027388834211056,0.4691050068253858,0.6595926418945182
0.36445638906658934,0.5287377943847607,0.5134969688046427,0.3015571495916337,0.2844808557565888
0.61201721066652,0.39146669069401646,0.43036377108380236,0.4042481157886213,0.24091895359403126
0.3501680932484985,0.3041749111505202,0.6424781595275393,0.6900676537447075,0.13313533100560285
0.41426534510799407,0.6545983931908718,0.2936882697650541,0.31784010521505746,0.28985593734483134
0.8052440006518475,0.4853883181730303,0.42851717339535716,0.3272906255061197,0.30012753577839457
0.3063470247923863,0.29248977246417973,0.46524421581513903,0.4966623212674394,0.3207991456008784
0.33044852371627603,0.4311941632634551,0.8957003075697239,0.19175176708081715,0.2113789408792793
0.5156647469107487,0.4419442641067196,0.32011556852672246,0.38463814609796165,0.34451988006546325
0.6367442347431753,0.6374538448135534,0.2818861500013729,0.42896664092686426,0.4539885452192633
0.3283257309106138,0.4655199574190807,0.641771289082187,0.2665535489114088,0.3207991456008784
0.6811526757540831,0.3462472879725611,0.34077273322808904,0.3839002958631221,0.30858754808475597
0.4209390921870282,0.4965013652626579,0.5439972491757018,0.4578577615626663,0.3785235731242757
0.352911087588605,0.4514429239057014,0.8059565075661489,0.19988167644200733,0.44312406143862487
0.3886160041571544,0.8375349371191525,0.2440660013558793,0.30320041183683855,0.28250461919950554
0.7571297297760915,0.19409747665090565,0.3944106744071069,0.3791275869947479,0.34019453484240364
0.3035019944344528,0.28713150439056057,0.446117620957124,0.23768267306401977,0.3207991456008784
0.3474073535139874,0.4636583847892555,0.7603497276540212,0.21892334600078667,0.43870797872975287
0.4072394998283133,0.7535775490671103,0.27578579909068746,0.416947743862937,0.2893995177252299
0.8198557062829639,0.334931062589655,0.407468244729752,0.4326835479280905,0.298809900940837
0.37003938590288127,0.5874998806588585,0.5419641674177319,0.43357919905832815,0.3207991456008784
0.35556062285151335,0.3831447345494991,0.7752360212039021,0.21760906156729368,0.24095619766506993
0.4599166235024635,0.7536879041004003,0.5272836702287099,0.5005651469093857,0.40543714867613395
0.3374329630756791,0.3347975496876842,0.4826653659464242,0.276277373846047,0.7070602823330664
0.45586809138523215,0.7191640391725362,0.5113453996388622,0.5523362124314569,0.2648201564337263
0.38061904216867654,0.6359920650075065,0.24884585341062226,0.3084448965780523,0.3207991456008784
0.8937077493250096,0.2988505061257808,0.3385644080411489,0.3433304629115476,0.30853477366749266
0.3357588329918824,0.4820351304518017,0.6651061217818369,0.2545915903148932,0.2625868063669243
0.3465434485630519,0.38381185153007275,0.6889628150396823,0.20302233000161954,0.21502627145003245
0.42587305122296826,0.856013271928338,0.23108508851635895,0.3019790365215983,0.28572429005107325
0.5637427876062617,0.4304421648960419,0.4465112276493223,0.31005706861248006,0.6470219770217023
0.3161709940849783,0.3046726969595913,0.48150646380057344,0.694388172830693,0.7969454808737146
0.5532089736093452,0.5934103998644285,0.4758172360296805,0.5104396228106708,0.442434542826152
0.4643787825417261,0.644267179754014,0.28120249792831314,0.3129638225631059,0.3207991456008784
0.39443945108763007,0.5715648547498967,0.2772666152791263,0.46916212604983687,0.5140364850972667
0.4617972712907024,0.6301989476498149,0.2958717181245379,0.4015743576617848,0.28056073753039024
0.942357635355214,0.184608364143238,0.39382874091742426,0.34057229124731037,0.3016870413784505
0.313866741365217,0.3195934470880937,0.6076291655551336,0.7849157903323022,0.3207991456008784
0.4006646833230854,0.65084377170517,0.26713308568298044,0.43153863284051736,0.2867849551784142
0.487014807644361,0.4658617206128406,0.30497074024409143,0.3328151029013674,0.3207991456008784
0.7113902363065446,0.2813131762167426,0.38333606364192707,0.3775886215612781,0.3422564759027265
0.5186060460333276,0.5971474185317698,0.27676631463805973,0.40435440092778974,0.2577616140746351
0.7334170028679515,0.41828980564101703,0.657127478261799,0.2861655069295018,0.2900230323662481
0.3220101450419812,0.4055350719746424,0.8584965514267597,0.21515636929964596,0.3207991456008784
0.4290253726606764,0.4745558719421816,0.31556919010447715,0.331535704576479,0.3207991456008784
0.38425021392496744,0.7804974960124321,0.2522119910126176,0.5885967922909128,0.25194733926744184
0.31867785572935203,0.3069737592698232,0.5106418461038373,0.7760084073714167,0.3207991456008784
0.3186534558120455,0.3961526206121246,0.8334470603605814,0.1903283053955253,0.1667176915233213
0.44088461974133725,0.6990222380282933,0.2839570076825172,0.31801417424400175,0.28815565203223925
0.354045166169352,0.32922476591235106,0.7193687477392032,0.6057788387010944,0.5672408628717882
0.3153860848978354,0.3473274804025854,0.45240726839635653,0.5057901776334826,0.5004284109616686
0.32466426453177744,0.32184008525731145,0.5680665932400999,0.7835242850697578,0.13063667085746344
0.3518235955670423,0.44341673990174363,0.6875386315402717,0.5373215693235889,0.22055125502404735
0.5105932610681723,0.6203234681967792,0.295216259789262,0.32096756351079336,0.40509297572506225
0.4263694786314397,0.6217748056529512,0.253709733860329,0.3146280526248814,0.3569818325147067
0.5953029715550201,0.4030210016540682,0.5353918938765597,0.7171040263992041,0.20847476613527477
0.663549836017768,0.430119645461337,0.43431771246699447,0.3348269287499132,0.30543258700912423
0.672583720552627,0.3280183761489568,0.3951667456889841,0.3805036903357164,0.3028065205021421
0.37216898110973196,0.33525402955364025,0.6229999721748078,0.76106269232549,0.19475284244880772
0.7665665826422241,0.2966019698448804,0.341625547727852,0.37937703170912285,0.34182220140644537
0.3222990675194711,0.39484551438155135,0.5239212144097107,0.5932386099074386,0.23207726685122126
0.7453750326441319,0.3808110185289056,0.4429542098686559,0.4265067183776405,0.4964066661422778
0.5298061995901405,0.49075374671513505,0.305171597591702,0.4131350356308276,0.27791223830108364
0.3413115353273709,0.3386697267281047,0.8668976790643336,0.5604773496922522,0.4203577694182487
0.3898154449406254,0.853850362916411,0.22209644580159316,0.4622488923208625,0.4416446521612274
0.3127627242611188,0.28831134074998743,0.4485597883221538,0.5194293934082969,0.6464423212288185
0.6712421687356318,0.32239308227139607,0.38470576333439416,0.3802838897758034,0.30875392410866237
0.5527165389146148,0.4957615993622409,0.47434268511630473,0.7021969933597094,0.21901584483573566
0.505585510767166,0.5727181377053563,0.2920475047897107,0.3185998270516647,0.29406983795377906
0.41501124318613825,0.7869129609253235,0.2845824295520495,0.3008999169963675,0.48626880124564875
0.38231875519607333,0.7669236180892529,0.560367860097145,0.4616232922074917,0.3207991456008784
0.5596821977316062,0.601911666073939,0.4789319991000117,0.542266418523403,0.42341303229003435
0.3815769977099569,0.5748952184778275,0.6026160840298692,0.2804490655584091,0.27698847029972273
0.48523938093417085,0.6797059792298678,0.271731797579282,0.3084477886906828,0.2869662863505369
0.7311559438642193,0.28811129516167144,0.3423407104490231,0.37846475093126025,0.3362965617395253
0.8684641863928908,0.1836078378488043,0.34261251282308325,0.3762909667754101,0.30786797537634847
0.4961693608611722,0.46139030639644646,0.5022377166978979,0.7693843849054858,0.19632298921201755
0.48802052787224737,0.5180874925710139,0.5749561845359376,0.44948346868420447,0.4708621225928143
0.38418867613146856,0.5864604193170345,0.8245345223105525,0.22995295978806599,0.24822454349769568
0.33311384929340443,0.34482110772899177,0.5263788275380205,0.7598830176056925,0.3207991456008784
0.33198098640140855,0.4957878544133547,0.7455312464930584,0.5840353936743713,0.6086252091743507
0.4497932513673566,0.6331244465554566,0.27349768378309103,0.3226061260729738,0.2961513357463848
0.31379683712005263,0.30876372721479256,0.5758581998722253,0.8893918754771987,0.3207991456008784
0.4049663148050713,0.4303195418732263,0.7379108292883919,0.24402417227736517,0.4248595114814555
0.6378188662526667,0.40732862015385457,0.33309463863828304,0.3852447667221952,0.3051313270522669
0.36862078949851224,0.5562887411180355,0.5117345837839571,0.4141602895583166,0.3518739304013286
0.548864298283624,0.5075631089454843,0.6826903393034747,0.29940048992296964,0.2880505873993045
0.41496998514414735,0.5409935329035461,0.5194812278538651,0.26684727910043726,0.7248872504054067
0.6785798893219751,0.19116228127752305,0.44570355998457273,0.7106819095462854,0.20742977515366054
0.7896267226711314,0.18321058102428112,0.6340572612971662,0.4729797147220101,0.26686153416525177
0.35526930262670287,0.302843362365055,0.5318433526445081,0.7931938828925753,0.1651932730017729
0.3082216778329561,0.28946044676549704,0.4198270526100676,0.464867338793642,0.22319868475223417
0.37141480184753217,0.6954517002532419,0.24266092128658534,0.3046992492075611,0.28998765768873647
0.3310256926692889,0.4992796270350648,0.625897293345891,0.24212748866291847,0.3207991456008784
0.3914478725486943,0.4134184898379551,0.7893071798855614,0.2683097734779517,0.45362265920677847
0.5479223248596118,0.5117072167975043,0.29761641295681,0.2712848644177599,0.6652734412241824
0.35209775701172297,0.3959306460890714,0.8782911351701769,0.1294522266375141,0.21848263628202358
0.33289975419671186,0.3770631099824091,0.8045068334802294,0.20128236274033454,0.41781189788452233
0.8845188883456827,0.2978856329973482,0.34081843288149033,0.3439432292751209,0.3379468048253936
0.38232082549208724,0.5521047898760523,0.5191126822619191,0.42398895357580807,0.38862304355384936
0.7775515732918801,0.4060242214780639,0.45941732573367755,0.48053427442678326,0.42274882238992756
0.32003785019382636,0.318059194916516,0.5004933716049731,0.8086274925084584,0.3207991456008784
0.3224129654949679,0.3487158594829664,0.6859282106355993,0.6067388393373592,0.3207991456008784
0.3319781767139611,0.3528556545026219,0.6296148127318497,0.7838375370190417,0.1531333839603447
0.3133514277204947,0.3741189640234195,0.6206086641014665,0.7585915628398232,0.3207991456008784
0.48244803039431156,0.7020108385624644,0.26981296495481544,0.43143017861687605,0.4119857172582554
0.5273230273997762,0.4803734542338657,0.4798926131854188,0.744217763066565,0.2122671904036265
0.7187227811528532,0.2911534500330575,0.403895563761428,0.40589770453020524,0.3051608059501933
0.4110505318850528,0.4441772412581553,0.7451582003253787,0.25267381634055114,0.4076966431895318
0.38248378736403704,0.7492339790484692,0.5598802742790004,0.4596271922213739,0.3207991456008784
0.5439029930269473,0.3541603515312662,0.3372428035484307,0.3885757574442979,0.3501628601260805
0.33574981241639335,0.4195676509128404,0.8319317851592956,0.17925440613359245,0.3207991456008784
0.3025288074296417,0.2756118023615225,0.43548526490227923,0.2615897798523866,0.3207991456008784
0.4084439684735323,0.6206932765587743,0.2645700353637923,0.3091494875176419,0.3207991456008784
0.33366251039954054,0.40954657526726446,0.8735918103272741,0.16620935135697923,0.4742949043064643
0.32365277705070955,0.4245456682745896,0.7281200470927558,0.24215243313435597,0.3207991456008784
0.34574076522281266,0.720264961202195,0.27786163213732307,0.3119163355197705,0.28625433501573955
0.3102431545008468,0.3439227304461234,0.5215288328318346,0.8543483378341492,0.3207991456008784
0.5155304734264198,0.42501020366759196,0.2075569536537334,0.2234603476897804,0.2421751860442008
0.3892434517276473,0.02765790623127834,0.6942276730934261,0.22281414127391777,0.24204763588585596
0.3313734890569833,0.3403852346069172,0.489720394757771,0.5206977171462859,0.3207991456008784
0.3245226400757867,0.40019992368976265,0.5288757248245174,0.6492705018375194,0.18757945576285992
0.5074005688581933,0.41094883367902485,0.4325350574387519,0.40599296348997016,0.35355408378362946
0.5939735457575346,0.36776777765313257,0.3329763355032684,0.38512655161842624,0.3417651130041197
0.33847681035528654,0.41516827704866965,0.91223048503285,0.17011003634275212,0.48490448273170605
0.3332664923477423,0.3386175104483169,0.4829032621260253,0.7224164757872331,0.6108860249460499
0.3253505676603792,0.2962730358238238,0.46812992780007584,0.17978366274496188,0.7048194546921561
0.5275658435465472,0.4773287633632243,0.3024012403770443,0.3298810546377918,0.3390701665356413
0.4688127650903137,0.6157643382414366,0.6189857735873325,0.5409781631035839,0.26417708506042525
0.46207868367030364,0.42693293863239823,0.4279818609230556,0.34024457873487424,0.3364127517372058
0.4740770842187546,0.6191892798239479,0.2874412377087742,0.31721305904537145,0.2912634468711888
0.34583481581315756,0.4302861263536269,0.9292641231738336,0.18088573841419675,0.2266863978756787
0.4189853242630708,0.7351236791919172,0.2601937407322301,0.2908664552532334,0.549419646779531
0.37819265524040724,0.572374584394475,0.8338672023353997,0.21246688531038152,0.23862736472888688
0.31147115530503006,0.3140696343626109,0.6222035451506126,0.6038841434140811,0.23362630564555406
0.3291111124913085,0.32692983576272117,0.5302974881590908,0.8555973586335346,0.3207991456008784
0.4410180059559459,0.550029447426647,0.3050153342607169,0.40686186257837625,0.2568976666661394
0.31358832873579745,0.2796292727112159,0.4558562539514998,0.22002379485666687,0.05804984579660394
0.9327209989237419,0.3290532130215506,0.4163553531339367,0.4618571918164781,0.2902554123616091
0.7701984733637194,0.1870952843541377,0.34006125596283737,0.33913039234399944,0.3543285879018315
0.3158124181678531,0.29115270415092354,0.4481982450964549,0.6286330357349437,0.3207991456008784
0.6274727098015799,0.4100443770034394,0.4003273053402072,0.39300972762083247,0.35465084258599244
0.38865785371229217,0.6698533237701298,0.2787629103824269,0.4289872472293561,0.6168765684031943
0.5896563870554447,0.727472569438643,0.28649481262865706,0.3298273697970894,0.3020452459381314
0.9181816057748247,0.3609968088178782,0.3303769834432736,0.340074124846718,0.3069065319054426
0.30767260575441735,0.2867176889826645,0.4170565111226139,0.4610824671456005,0.22920202636506348
0.5623876309868894,0.3194523673702225,0.38746432709010964,0.3837524366048911,0.2758085953851576
0.7656883334974782,0.32972928058773127,0.5885203207747124,0.2956458521320654,0.284589136781655
0.8018808047772968,0.4072714855823967,0.5083434115196664,0.31907594109344994,0.29900575586266975
0.3542748211486062,0.524217151947528,0.4706837644794653,0.3143001593554059,0.290986345230681
0.3938330022338494,0.4128823093465595,0.7149163484429041,0.4859251723699128,0.24028781757940282
0.333124381314218,0.382356933839658,0.8803958990457802,0.19430496026237248,0.4579566924791566
0.4376818718078624,0.5351689393198032,0.46324909425313965,0.4282105342310451,0.2435348103363657
0.33298951631674234,0.5035669575408087,0.6414764526086303,0.5211375474306471,0.21532120422879822
0.33904454064419925,0.5865778211649127,0.6041811128860677,0.5013949020730664,0.3207991456008784
0.41312342897805165,0.6218957877350721,0.7070668801528432,0.24934746708775826,0.26823309381608934
0.31396165844121215,0.31399267585373936,0.573891095491709,0.8205574059119556,0.13315736849229348
0.31941857806746154,0.37273938042853016,0.6645247411105422,0.7209324604937415,0.3207991456008784
0.3472152596195565,0.4092837264032728,0.730027639076668,0.23618980067559747,0.2445730427413822
0.4696720858143613,0.7086785773103847,0.27729038646980686,0.5876630066981329,0.22424022454579848
0.8079390824270614,0.30461587666809076,0.34004983104948705,0.38348979662663985,0.3467791140426397
0.7137080805723719,0.28049986633792157,0.3905975174400381,0.39423182596423034,0.30509523337724487
0.74087524425796,0.306792360734855,0.3341626837637424,0.3405435508780454,0.35047246045405844
0.6468561519881201,0.4350381414287999,0.42277357461767545,0.4103343860623308,0.30458675833789056
0.31311230853089134,0.278678422166901,0.46900540785374345,0.6703951421184147,0.629382379700572
0.32065853750148987,0.33046427284249114,0.48543553888828594,0.8913207338446589,0.12669958429001943
0.7131794156973985,0.2863420627400248,0.3909023046445774,0.398756174660466,0.30455900503398914
0.3326390447772495,0.4318462134249237,0.8592610992572517,0.21387895930219103,0.3207991456008784
0.3358252303426133,0.41271045810290546,0.887434751306356,0.16389421519631658,0.47350918382710006
0.6789346493317825,0.45965314690655823,0.5026838411369484,0.3204646974271766,0.3713573249381267
0.44606627490750955,0.6284513458100518,0.2683116944860236,0.32384395027879964,0.3767463550780709
0.33577835292572755,0.4108051767800328,0.7629243871593556,0.24682536411698014,0.2553992758544674
0.2739515470726238,0.1710920218212443,0.21876400240112767,0.6444519268339968,0.1510951385764133
0.3334897175392312,0.4065663072757204,0.7975653789381477,0.5884378064771175,0.2330653098775688
0.49209487042756644,0.6856972028823273,0.27800370646301825,0.5178014955114412,0.4587320593943711
0.8542365206723493,0.3081406172801199,0.4024311478518307,0.3869397254806691,0.41924831111079797
0.39608411148694755,0.4162242264767991,0.7554837807637937,0.25857734823671297,0.44211114979293226
0.5345900621650742,0.6168685421524845,0.2879892650039978,0.41528477910043726,0.3676734692938452
0.47146303974465564,0.5445939059639542,0.311875073363607,0.3344860209736008,0.3449981572093808
0.3181778792419996,0.3710052044671776,0.44174961860138057,0.5113327433423568,0.08752816852496365
0.3325557671753971,0.3188052072322914,0.471181135660294,0.6999908632818211,0.5895958019265042
0.37872279889824767,0.569335114698771,0.20537221538467781,0.2792687220911131,0.3751307676722038
0.48293528934900726,0.6867769418593827,0.2871878626143114,0.31145757415376785,0.3540046076236456
0.304605314331565,0.27974816632336197,0.42997513975709534,0.5701404192984891,0.713163277000837
0.33592726636044035,0.32036025510362387,0.7998036389086112,0.5474047988824877,0.47471379225602295
0.304451520913391,0.2802462664123905,0.45643431771246706,0.6505590453714629,0.3207991456008784
0.4005533309731959,0.7823205646268083,0.4826368036630484,0.5582491367043798,0.24177758042095002
0.2621218049787071,0.5639610339239128,0.7587288641406429,0.2113113055574836,0.259985617173802
0.44579169595919244,0.7215447005300099,0.5124454531759142,0.5593843779232242,0.2585839258182886
0.4206226326534777,0.7654267818229121,0.26905541949057055,0.3153306552370375,0.3679081500812395
0.7034997466844949,0.3389908990445548,0.3410307151424512,0.3817921265125749,0.307515954195257
0.45468935356189993,0.6058273981005664,0.7305353106295736,0.258640005726383,0.456163512688221
0.14987035510604502,0.42329765828812294,0.30643202351615717,0.32814108737650677,0.3386581809621826
0.27849296646504945,0.1491091482145372,0.1260975057387156,0.0,0.3207991456008784
0.3320674951991315,0.380693169151747,0.74059697383529,0.23156187819578444,0.2472477134800673
0.3723575259252819,0.7081176739456807,0.5389660490272515,0.4678368154369404,0.3813519655306841
0.4364630589688329,0.7158320345039109,0.2938307126363412,0.32182001370861385,0.29073311430751836
0.3388402685062038,0.31564058030332004,0.5901804232507286,0.5878623504032935,0.524993506797558
0.3335048721459121,0.3132349922547599,0.769706547415141,0.56503059855163,0.482267292501273
0.32751742819547974,0.3504625662641688,0.518813976059647,0.81024758653201,0.14370416300996516
0.357381596074009,0.5950808774915446,0.4848289128439429,0.4292558521899077,0.28853513891822796
0.7919015343555272,0.31577054398079085,0.5705854180882546,0.30571600755419814,0.29602407318704416
0.4860677950962969,0.6764719834736387,0.2916389720010386,0.32285701684366397,0.38878179820414555
0.5184096636685823,0.6643827258471431,0.29636022530666223,0.32528078798500726,0.2950135940859291
0.36303158177417866,0.3989631044927166,0.7432670866489384,0.24964228181902315,0.25972303928300416
0.3606148069345453,0.4024025161886258,0.8231366288803014,0.6124030419240647,0.4657931901444998
0.2836336593458042,0.9899141817852002,0.26607278001495194,0.3035046259341524,0.28033871109917896
0.3109170203607648,0.31629308164723313,0.2531611204548021,0.8789728089291025,0.18100740218623895
0.35867715774383874,0.40868776657827466,0.8084932068755128,0.5802387728187687,0.4568022700764596
0.41610864795178226,0.724114160542477,0.6502996183526123,0.2597428044237755,0.2704918963947595
0.3386974703053007,0.33658110304630195,0.5291831905618423,0.2296344658846394,0.809322579239637
0.5011185513606429,0.6471067530378287,0.29802218165354244,0.3235364825547766,0.3794171432301998
0.4228689038285393,0.4565681784006855,0.3038378310944496,0.26207059357719625,0.7961122941815701
0.36010950682887144,0.7403699157690223,0.2454812164289517,0.4429400638578469,0.5588377951682504
0.3621605786654813,0.8887230378526232,0.20684805620762536,0.27691689225145183,0.3207991456008784
0.3546972262140946,0.32874632597016235,0.7386016302023791,0.6179891598307752,0.22461415884519098
0.3706202518130618,0.6228966123823594,0.29221058621414675,0.3222431659378543,0.2968484757324679
0.39877941687786705,0.4129750002721182,0.6615356812648789,0.27750009509051415,0.2745600581319547
0.41209064702369813,0.5815541558165679,0.301101011528659,0.39938882429837347,0.2923223864045048
0.3522695915808751,0.6810557275394005,0.228063751753586,0.24591940983549662,0.6606944336794539
0.4262485141929144,0.5236965262180553,0.5544499392544728,0.4614271708197404,0.3821478957746961
0.44248392341206083,0.589622512035554,0.2705366042246013,0.3187097273316212,0.29495621808459926
0.3612919416093713,0.5038632219243998,0.6074029384508592,0.4644658774091298,0.2537283256402996
0.36177593395262786,0.4135742933673234,0.9072289964132957,0.17766171216911147,0.23611909984350427
0.36373888361949264,0.42552202798788447,0.7569288874695789,0.23778715063279424,0.2607014510951554
0.5098321315264973,0.35454612177092704,0.33864309252502933,0.3840931636241642,0.34810839663986576
0.6273125576170775,0.3390358011490165,0.3902286033025002,0.4048820307258046,0.2861889062422932
0.7308270625545856,0.369397530115737,0.43518508451763926,0.4138774047916522,0.45390413491154247
0.3264152913246612,0.4893410459534999,0.694815134766988,0.5207277712223225,0.16416884534895607
0.44707850178001096,0.579585772865166,0.47954525896500977,0.2954726868883182,0.6726155562013751
0.3394248723232734,0.3404145708563283,0.5115787118892219,0.6338221656178086,0.3207991456008784
0.6672572925437698,0.42381127272553687,0.33747443445296876,0.38262776630573103,0.33975997274711833
0.346055302338636,0.4893356756021357,0.7399577315060597,0.233666613162583,0.3207991456008784
0.25152395968364694,0.15453678332661047,0.2730180216951734,0.5719093076860785,0.585007435153255
0.47956174199438717,0.36711677172665147,0.33248101022769305,0.3765433036024155,0.34054051644440775
