V1,V2,V3,V4,V5
0.6297837516662186,0.48437526105874684,0.3074575016257468,0.411309389532866,0.2952039846266828
0.324614725305731,0.3110091307907305,0.6174924268487676,0.7207712252145948,0.16298738863986806
0.3471729888116298,0.4951307192605472,0.7602831599332812,0.23115185376239988,0.3207991456008784
0.3376172194209146,0.700235191554466,0.49500537800155053,0.5194095101339626,0.3207991456008784
0.74087524425796,0.306792360734855,0.3341626837637424,0.3405435508780454,0.35047246045405844
0.32548939856589065,0.3637578732031416,0.5262168600120123,0.6541155303260014,0.17245348893635226
0.3644354425546338,0.4006489668583523,0.739579417819781,0.251212561312818,0.26122024940948324
0.6525493181480079,0.35061383116092676,0.3924061549325129,0.40289081117975056,0.2863542756696851
0.33616453986275424,0.3835766108389863,0.8786912150360706,0.1981966452901849,0.45700463458662555
0.5203918242235873,0.4347945363238632,0.44325733861803146,0.442982361005067,0.22210048795485038
0.8239093458781441,0.369647102277745,0.3298962157185801,0.3388733558339696,0.30562340894838413
0.3074787149120567,0.28571593799963535,0.41644868683258945,0.45920859358300276,0.22701750915177915
0.34958383051554165,0.30738607545363517,0.6737561044408461,0.6865517180337445,0.1268918191768229
0.4534344584209143,0.7833774796105659,0.24647721089118568,0.4825108526526457,0.4092597100973278
0.32358697475801157,0.33982327529694006,0.5054963116603116,0.7782532578577728,0.1292339971657246
0.4047005775238609,0.8125692178620274,0.269713641917786,0.29910734943661643,0.47062053942932014
0.5536894301628524,0.4239585098587717,0.3327448888715263,0.34240444459869046,0.3378122084914469
0.336949548739009,0.328772810794577,0.6152995357115966,0.7457674539045664,0.5536875112400327
0.35610430737833465,0.6297675466874418,0.4914827159754213,0.7750256149991143,0.1890655185592937
0.35840580108773357,0.40685975864447554,0.753143555694702,0.6271920406168298,0.4827277385069326
0.30880014375058307,0.288186647183458,0.4534943551065896,0.6919447459280561,0.6053398587987475
0.47736518156179986,0.602015917065971,0.47723848604849056,0.31125770477324777,0.30293915244366026
0.8482748075438038,0.19509487024037692,0.39279626044158766,0.34173654733809955,0.33908929186941794
0.2906616419099727,0.12161651800098157,0.13302089566352315,0.08557910849207775,0.17739209122509075
0.42983485840210417,0.3281139982385247,0.628521706506138,0.8733343238819093,0.15774028860847664
0.3218838873959486,0.36692840516886766,0.5149553316224783,0.6859751232159111,0.3207991456008784
0.3998103904607858,0.5392669649399595,0.27602222108792085,0.3172275196085236,0.29497591861638417
0.32906201690012216,0.3516638840290524,0.5484249559173404,0.6965237529210337,0.3207991456008784
0.44707850178001096,0.579585772865166,0.47954525896500977,0.2954726868883182,0.6726155562013751
0.42065003997868344,0.4903323199696167,0.5505546415119776,0.4617336874483494,0.37880876003207326
0.7982506885952421,0.1917582411025212,0.34122291166865104,0.37621251822030954,0.3366461383290814
0.40232417345649824,0.5805322972931042,0.29084217643125143,0.32198902154045483,0.3207991456008784
0.30546729686477336,0.29106021476631805,0.446697343173255,0.16083833668818392,0.9146002079053202
0.34895217613146823,0.43027014024681703,0.786588783160029,0.2230949332397942,0.2540949038213552
0.364615894241913,0.5543038852022959,0.5968073943366485,0.4807598683650221,0.2646495411214593
0.6326336620076134,0.4925434163072509,0.2993878273444982,0.40920646213646145,0.29556420237939285
0.28479312343258883,0.38833547499550836,0.7145271733388779,0.5790943522591268,0.20533902693313122
0.3253526379563931,0.3286581938434292,0.5457502362837927,0.8089291446866107,0.1674362576352143
0.3949321815389339,0.6590207283628544,0.2691632190762147,0.41548885379792233,0.3742941421691033
0.8318583953017293,0.3273491706984082,0.40298101787501406,0.3435406833483723,0.31122770694294194
0.3477465687736906,0.3174783282214721,0.49798667332792357,0.6359396100874036,0.6030247236722487
0.5552204140651179,0.5741520215195945,0.3067981735617554,0.3299135909048842,0.2966454308355312
0.9260601172556511,0.3015978883778436,0.331328752434474,0.33756232502718586,0.30600375863138535
0.41186291446217116,0.6888785393599018,0.265397604490507,0.2791418306494528,0.6130018908196528
0.3390077189508095,0.46960052939730335,0.569034209691754,0.28352392355567896,0.3749836607815762
0.34176180416241886,0.5735630729866552,0.734139502246009,0.4969274918442424,0.3207991456008784
0.32457050969800594,0.37513097690271546,0.7141178944179533,0.6104604460216099,0.3207991456008784
0.30485710894422546,0.28735295463142047,0.4405151434976536,0.18447100794237714,0.8902187547828939
0.31584702900289463,0.2923956566094815,0.469702651972358,0.4830044389268534,0.628543550618692
0.35668287116932396,0.4152451147703757,0.9203375803913108,0.1802914092686425,0.3207991456008784
0.45468935356189993,0.6058273981005664,0.7305353106295736,0.258640005726383,0.456163512688221
0.6439493085063436,0.38247209804113447,0.3959486151622974,0.38695183620230905,0.3462062168263536
0.4643787825417261,0.644267179754014,0.28120249792831314,0.3129638225631059,0.3207991456008784
0.3441690330513712,0.5549529476387289,0.5625422877630399,0.8446803387384468,0.17153081419703683
0.4809359749127444,0.7774266827697647,0.23485807401390563,0.29913518602068434,0.3612989811661478
0.3405608310852647,0.33282963010986266,0.48709975542112316,0.27985053407843413,0.5677952932632121
0.7246896700214336,0.4843698907073827,0.45942101118959705,0.3945649611878485,0.39544086554645896
0.304451520913391,0.2802462664123905,0.45643431771246706,0.6505590453714629,0.3207991456008784
0.7692978945976809,0.2877972787832932,0.5950653219420805,0.2896882808704102,0.38801304606602666
0.35719556518933304,0.44596352457353444,0.6651221535150865,0.5161134055204646,0.19537693228783423
0.4043353181556975,0.3174320710223001,0.5174096330815369,0.7928330918419287,0.17119474522107517
0.3579460474943651,0.5259471509689307,0.5269684158270431,0.4506764651442586,0.27750183452214777
0.4192118737983041,0.727122004835703,0.5848306265809454,0.45300154294208833,0.2760698790804367
0.3128251726598874,0.28042363532984066,0.43102098368464664,0.6747278460029742,0.7863558853707192
0.3982132565504439,0.5837496490890751,0.5986531812514089,0.2806484901022191,0.2760873984722415
0.3285388235217569,0.32587545677821883,0.4957015606247364,0.6423850312926587,0.9481205908376421
0.36599163377121385,0.2942827799434373,0.5216006917991621,0.6079260431780634,0.6034485834000084
0.32320359833946594,0.3305207237670383,0.5050017585567093,0.7507139668196396,0.1457088210089043
0.33418540802133234,0.5037370186673413,0.4951914935254832,0.42108328416741864,0.3637363827264012
0.3268494619744295,0.47039981669200676,0.6500845719997118,0.24730346648619883,0.2755244475690478
0.3522695915808751,0.6810557275394005,0.228063751753586,0.24591940983549662,0.6606944336794539
0.4748537409805336,0.38450507438533343,0.336736421905097,0.3753936888318179,0.3398553118169973
0.3218856315245749,0.48523227963061527,0.6152083655426825,0.4825128409800791,0.26721628753688276
0.35560557785067193,0.5736698833082319,0.30746855799350514,0.32757314875870525,0.2980676079111008
0.32868028921230197,0.35199612377760425,0.7316703492195589,0.6110916358659625,0.21895542129211001
0.643332803929067,0.46493623006107876,0.4650686038405768,0.4435027605215058,0.2871001636869732
